    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
 10.560000000        10.560000000       -.35200000000E-01   0.19677741819E-01   0.19822088777E-01    0.0000000000        0.0000000000        0.0000000000       -7.0253295534       -1.7200001005       -1.7200001007        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65493307354       0.79897006615E-01    1.0000000000       -.33333333333E-02   0.19481928790E-02   0.19672814597E-02    0.0000000000        0.0000000000        0.0000000000       -.33431556816E-01   0.19677741852E-01   0.19822088810E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 10.620000000        10.620000000       -.35400000000E-01   0.19794623594E-01   0.19940115451E-01    0.0000000000        0.0000000000        0.0000000000       -7.0244937186       -1.7200001010       -1.7200001011        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65488540188       0.79854885555E-01    1.0000000000       -.33333333333E-02   0.19480295860E-02   0.19671112448E-02    0.0000000000        0.0000000000        0.0000000000       -.33631835427E-01   0.19794623628E-01   0.19940115485E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 10.680000000        10.680000000       -.35600000000E-01   0.19911495578E-01   0.20058131920E-01    0.0000000000        0.0000000000        0.0000000000       -7.0236584209       -1.7200001015       -1.7200001016        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65483775350       0.79812787859E-01    1.0000000000       -.33333333333E-02   0.19478663961E-02   0.19669411420E-02    0.0000000000        0.0000000000        0.0000000000       -.33832113860E-01   0.19911495612E-01   0.20058131954E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 10.740000000        10.740000000       -.35800000000E-01   0.20028357776E-01   0.20176138189E-01    0.0000000000        0.0000000000        0.0000000000       -7.0228236598       -1.7200001019       -1.7200001020        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65479012838       0.79770713513E-01    1.0000000000       -.33333333333E-02   0.19477033093E-02   0.19667711511E-02    0.0000000000        0.0000000000        0.0000000000       -.34032392113E-01   0.20028357810E-01   0.20176138223E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 10.800000000        10.800000000       -.36000000000E-01   0.20145210196E-01   0.20294134265E-01    0.0000000000        0.0000000000        0.0000000000       -7.0219894348       -1.7200001024       -1.7200001025        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65474252652       0.79728662503E-01    1.0000000000       -.33333333333E-02   0.19475403254E-02   0.19666012721E-02    0.0000000000        0.0000000000        0.0000000000       -.34232670188E-01   0.20145210230E-01   0.20294134299E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 10.860000000        10.860000000       -.36200000000E-01   0.20262052843E-01   0.20412120156E-01    0.0000000000        0.0000000000        0.0000000000       -7.0211557457       -1.7200001028       -1.7200001029        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65469494790       0.79686634814E-01    1.0000000000       -.33333333333E-02   0.19473774443E-02   0.19664315048E-02    0.0000000000        0.0000000000        0.0000000000       -.34432948085E-01   0.20262052877E-01   0.20412120190E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 10.920000000        10.920000000       -.36400000000E-01   0.20378885722E-01   0.20530095867E-01    0.0000000000        0.0000000000        0.0000000000       -7.0203225919       -1.7200001033       -1.7200001034        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65464739251       0.79644630433E-01    1.0000000000       -.33333333333E-02   0.19472146660E-02   0.19662618492E-02    0.0000000000        0.0000000000        0.0000000000       -.34633225803E-01   0.20378885757E-01   0.20530095901E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 10.980000000        10.980000000       -.36600000000E-01   0.20495708842E-01   0.20648061405E-01    0.0000000000        0.0000000000        0.0000000000       -7.0194899731       -1.7200001037       -1.7200001039        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65459986034       0.79602649345E-01    1.0000000000       -.33333333333E-02   0.19470519904E-02   0.19660923053E-02    0.0000000000        0.0000000000        0.0000000000       -.34833503342E-01   0.20495708876E-01   0.20648061439E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.040000000        11.040000000       -.36800000000E-01   0.20612522207E-01   0.20766016777E-01    0.0000000000        0.0000000000        0.0000000000       -7.0186578888       -1.7200001042       -1.7200001043        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65455235138       0.79560691536E-01    1.0000000000       -.33333333333E-02   0.19468894175E-02   0.19659228729E-02    0.0000000000        0.0000000000        0.0000000000       -.35033780704E-01   0.20612522242E-01   0.20766016812E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.100000000        11.100000000       -.37000000000E-01   0.20729325824E-01   0.20883961990E-01    0.0000000000        0.0000000000        0.0000000000       -7.0178263388       -1.7200001046       -1.7200001048        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65450486562       0.79518756992E-01    1.0000000000       -.33333333333E-02   0.19467269470E-02   0.19657535519E-02    0.0000000000        0.0000000000        0.0000000000       -.35234057887E-01   0.20729325859E-01   0.20883962025E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.160000000        11.160000000       -.37200000000E-01   0.20846119699E-01   0.21001897051E-01    0.0000000000        0.0000000000        0.0000000000       -7.0169953224       -1.7200001051       -1.7200001052        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65445740305       0.79476845699E-01    1.0000000000       -.33333333333E-02   0.19465645791E-02   0.19655843422E-02    0.0000000000        0.0000000000        0.0000000000       -.35434334893E-01   0.20846119734E-01   0.21001897086E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.220000000        11.220000000       -.37400000000E-01   0.20962903837E-01   0.21119821965E-01    0.0000000000        0.0000000000        0.0000000000       -7.0161648394       -1.7200001055       -1.7200001056        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65440996366       0.79434957642E-01    1.0000000000       -.33333333333E-02   0.19464023135E-02   0.19654152438E-02    0.0000000000        0.0000000000        0.0000000000       -.35634611720E-01   0.20962903873E-01   0.21119822001E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.280000000        11.280000000       -.37600000000E-01   0.21079678246E-01   0.21237736741E-01    0.0000000000        0.0000000000        0.0000000000       -7.0153348894       -1.7200001060       -1.7200001061        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65436254743       0.79393092809E-01    1.0000000000       -.33333333333E-02   0.19462401502E-02   0.19652462566E-02    0.0000000000        0.0000000000        0.0000000000       -.35834888370E-01   0.21079678282E-01   0.21237736776E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.340000000        11.340000000       -.37800000000E-01   0.21196442932E-01   0.21355641384E-01    0.0000000000        0.0000000000        0.0000000000       -7.0145054719       -1.7200001064       -1.7200001065        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65431515436       0.79351251183E-01    1.0000000000       -.33333333333E-02   0.19460780891E-02   0.19650773805E-02    0.0000000000        0.0000000000        0.0000000000       -.36035164843E-01   0.21196442967E-01   0.21355641419E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.400000000        11.400000000       -.38000000000E-01   0.21313197900E-01   0.21473535901E-01    0.0000000000        0.0000000000        0.0000000000       -7.0136765865       -1.7200001069       -1.7200001070        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65426778443       0.79309432753E-01    1.0000000000       -.33333333333E-02   0.19459161302E-02   0.19649086154E-02    0.0000000000        0.0000000000        0.0000000000       -.36235441138E-01   0.21313197935E-01   0.21473535936E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.460000000        11.460000000       -.38200000000E-01   0.21429943156E-01   0.21591420298E-01    0.0000000000        0.0000000000        0.0000000000       -7.0128482329       -1.7200001073       -1.7200001074        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65422043763       0.79267637502E-01    1.0000000000       -.33333333333E-02   0.19457542733E-02   0.19647399613E-02    0.0000000000        0.0000000000        0.0000000000       -.36435717256E-01   0.21429943192E-01   0.21591420334E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.520000000        11.520000000       -.38400000000E-01   0.21546678707E-01   0.21709294583E-01    0.0000000000        0.0000000000        0.0000000000       -7.0120204106       -1.7200001077       -1.7200001079        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65417311396       0.79225865418E-01    1.0000000000       -.33333333333E-02   0.19455925184E-02   0.19645714179E-02    0.0000000000        0.0000000000        0.0000000000       -.36635993196E-01   0.21546678743E-01   0.21709294619E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.580000000        11.580000000       -.38600000000E-01   0.21663404559E-01   0.21827158763E-01    0.0000000000        0.0000000000        0.0000000000       -7.0111931191       -1.7200001082       -1.7200001083        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65412581340       0.79184116487E-01    1.0000000000       -.33333333333E-02   0.19454308655E-02   0.19644029854E-02    0.0000000000        0.0000000000        0.0000000000       -.36836268960E-01   0.21663404595E-01   0.21827158799E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.640000000        11.640000000       -.38800000000E-01   0.21780120718E-01   0.21945012842E-01    0.0000000000        0.0000000000        0.0000000000       -7.0103663583       -1.7200001086       -1.7200001087        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65407853593       0.79142390693E-01    1.0000000000       -.33333333333E-02   0.19452693143E-02   0.19642346635E-02    0.0000000000        0.0000000000        0.0000000000       -.37036544547E-01   0.21780120754E-01   0.21945012879E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.700000000        11.700000000       -.39000000000E-01   0.21896827190E-01   0.22062856829E-01    0.0000000000        0.0000000000        0.0000000000       -7.0095401275       -1.7200001091       -1.7200001092        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65403128156       0.79100688024E-01    1.0000000000       -.33333333333E-02   0.19451078649E-02   0.19640664521E-02    0.0000000000        0.0000000000        0.0000000000       -.37236819958E-01   0.21896827226E-01   0.22062856866E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.760000000        11.760000000       -.39200000000E-01   0.22013523981E-01   0.22180690731E-01    0.0000000000        0.0000000000        0.0000000000       -7.0087144264       -1.7200001095       -1.7200001096        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65398405026       0.79059008465E-01    1.0000000000       -.33333333333E-02   0.19449465172E-02   0.19638983513E-02    0.0000000000        0.0000000000        0.0000000000       -.37437095191E-01   0.22013524017E-01   0.22180690767E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.820000000        11.820000000       -.39400000000E-01   0.22130211097E-01   0.22298514552E-01    0.0000000000        0.0000000000        0.0000000000       -7.0078892547       -1.7200001099       -1.7200001100        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65393684203       0.79017352002E-01    1.0000000000       -.33333333333E-02   0.19447852710E-02   0.19637303609E-02    0.0000000000        0.0000000000        0.0000000000       -.37637370248E-01   0.22130211134E-01   0.22298514589E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.880000000        11.880000000       -.39600000000E-01   0.22246888545E-01   0.22416328301E-01    0.0000000000        0.0000000000        0.0000000000       -7.0070646118       -1.7200001104       -1.7200001105        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65388965686       0.78975718621E-01    1.0000000000       -.33333333333E-02   0.19446241264E-02   0.19635624808E-02    0.0000000000        0.0000000000        0.0000000000       -.37837645129E-01   0.22246888581E-01   0.22416328338E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 11.940000000        11.940000000       -.39800000000E-01   0.22363556330E-01   0.22534131984E-01    0.0000000000        0.0000000000        0.0000000000       -7.0062404975       -1.7200001108       -1.7200001109        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65384249473       0.78934108309E-01    1.0000000000       -.33333333333E-02   0.19444630832E-02   0.19633947110E-02    0.0000000000        0.0000000000        0.0000000000       -.38037919834E-01   0.22363556366E-01   0.22534132021E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.000000000        12.000000000       -.40000000000E-01   0.22480214458E-01   0.22651925607E-01    0.0000000000        0.0000000000        0.0000000000       -7.0054169112       -1.7200001112       -1.7200001113        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65379535564       0.78892521050E-01    1.0000000000       -.33333333333E-02   0.19443021413E-02   0.19632270513E-02    0.0000000000        0.0000000000        0.0000000000       -.38238194363E-01   0.22480214495E-01   0.22651925644E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.060000000        12.060000000       -.40200000000E-01   0.22596862936E-01   0.22769709177E-01    0.0000000000        0.0000000000        0.0000000000       -7.0045938527       -1.7200001117       -1.7200001118        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65374823957       0.78850956832E-01    1.0000000000       -.33333333333E-02   0.19441413008E-02   0.19630595017E-02    0.0000000000        0.0000000000        0.0000000000       -.38438468716E-01   0.22596862973E-01   0.22769709214E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.120000000        12.120000000       -.40400000000E-01   0.22713501770E-01   0.22887482701E-01    0.0000000000        0.0000000000        0.0000000000       -7.0037713214       -1.7200001121       -1.7200001122        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65370114651       0.78809415640E-01    1.0000000000       -.33333333333E-02   0.19439805614E-02   0.19628920621E-02    0.0000000000        0.0000000000        0.0000000000       -.38638742893E-01   0.22713501807E-01   0.22887482738E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.180000000        12.180000000       -.40600000000E-01   0.22830130965E-01   0.23005246185E-01    0.0000000000        0.0000000000        0.0000000000       -7.0029493171       -1.7200001125       -1.7200001126        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65365407645       0.78767897460E-01    1.0000000000       -.33333333333E-02   0.19438199231E-02   0.19627247324E-02    0.0000000000        0.0000000000        0.0000000000       -.38839016894E-01   0.22830131003E-01   0.23005246222E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.240000000        12.240000000       -.40800000000E-01   0.22946750528E-01   0.23122999635E-01    0.0000000000        0.0000000000        0.0000000000       -7.0021278393       -1.7200001129       -1.7200001130        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65360702938       0.78726402279E-01    1.0000000000       -.33333333333E-02   0.19436593859E-02   0.19625575126E-02    0.0000000000        0.0000000000        0.0000000000       -.39039290720E-01   0.22946750566E-01   0.23122999673E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.300000000        12.300000000       -.41000000000E-01   0.23063360465E-01   0.23240743059E-01    0.0000000000        0.0000000000        0.0000000000       -7.0013068875       -1.7200001134       -1.7200001135        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65356000529       0.78684930082E-01    1.0000000000       -.33333333333E-02   0.19434989497E-02   0.19623904025E-02    0.0000000000        0.0000000000        0.0000000000       -.39239564371E-01   0.23063360503E-01   0.23240743097E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.360000000        12.360000000       -.41200000000E-01   0.23179960782E-01   0.23358476464E-01    0.0000000000        0.0000000000        0.0000000000       -7.0004864615       -1.7200001138       -1.7200001139        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65351300417       0.78643480855E-01    1.0000000000       -.33333333333E-02   0.19433386143E-02   0.19622234020E-02    0.0000000000        0.0000000000        0.0000000000       -.39439837846E-01   0.23179960820E-01   0.23358476502E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.420000000        12.420000000       -.41400000000E-01   0.23296551485E-01   0.23476199854E-01    0.0000000000        0.0000000000        0.0000000000       -6.9996665608       -1.7200001142       -1.7200001143        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65346602601       0.78602054585E-01    1.0000000000       -.33333333333E-02   0.19431783797E-02   0.19620565111E-02    0.0000000000        0.0000000000        0.0000000000       -.39640111146E-01   0.23296551523E-01   0.23476199892E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.480000000        12.480000000       -.41600000000E-01   0.23413132580E-01   0.23593913238E-01    0.0000000000        0.0000000000        0.0000000000       -6.9988471850       -1.7200001146       -1.7200001147        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65341907080       0.78560651258E-01    1.0000000000       -.33333333333E-02   0.19430182459E-02   0.19618897297E-02    0.0000000000        0.0000000000        0.0000000000       -.39840384272E-01   0.23413132618E-01   0.23593913276E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.540000000        12.540000000       -.41800000000E-01   0.23529704072E-01   0.23711616621E-01    0.0000000000        0.0000000000        0.0000000000       -6.9980283337       -1.7200001150       -1.7200001152        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65337213852       0.78519270859E-01    1.0000000000       -.33333333333E-02   0.19428582127E-02   0.19617230578E-02    0.0000000000        0.0000000000        0.0000000000       -.40040657222E-01   0.23529704111E-01   0.23711616660E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.600000000        12.600000000       -.42000000000E-01   0.23646265969E-01   0.23829310011E-01    0.0000000000        0.0000000000        0.0000000000       -6.9972100065       -1.7200001155       -1.7200001156        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65332522916       0.78477913376E-01    1.0000000000       -.33333333333E-02   0.19426982801E-02   0.19615564951E-02    0.0000000000        0.0000000000        0.0000000000       -.40240929998E-01   0.23646266008E-01   0.23829310050E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.660000000        12.660000000       -.42200000000E-01   0.23762818276E-01   0.23946993414E-01    0.0000000000        0.0000000000        0.0000000000       -6.9963922030       -1.7200001159       -1.7200001160        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65327834272       0.78436578793E-01    1.0000000000       -.33333333333E-02   0.19425384479E-02   0.19613900417E-02    0.0000000000        0.0000000000        0.0000000000       -.40441202599E-01   0.23762818315E-01   0.23946993452E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.720000000        12.720000000       -.42400000000E-01   0.23879360999E-01   0.24064666836E-01    0.0000000000        0.0000000000        0.0000000000       -6.9955749229       -1.7200001163       -1.7200001164        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65323147918       0.78395267097E-01    1.0000000000       -.33333333333E-02   0.19423787162E-02   0.19612236975E-02    0.0000000000        0.0000000000        0.0000000000       -.40641475026E-01   0.23879361038E-01   0.24064666874E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.780000000        12.780000000       -.42600000000E-01   0.23995894144E-01   0.24182330283E-01    0.0000000000        0.0000000000        0.0000000000       -6.9947581657       -1.7200001167       -1.7200001168        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65318463854       0.78353978274E-01    1.0000000000       -.33333333333E-02   0.19422190848E-02   0.19610574623E-02    0.0000000000        0.0000000000        0.0000000000       -.40841747278E-01   0.23995894183E-01   0.24182330322E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.840000000        12.840000000       -.42800000000E-01   0.24112417717E-01   0.24299983763E-01    0.0000000000        0.0000000000        0.0000000000       -6.9939419310       -1.7200001171       -1.7200001172        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65313782077       0.78312712311E-01    1.0000000000       -.33333333333E-02   0.19420595537E-02   0.19608913361E-02    0.0000000000        0.0000000000        0.0000000000       -.41042019356E-01   0.24112417756E-01   0.24299983803E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.900000000        12.900000000       -.43000000000E-01   0.24228931725E-01   0.24417627283E-01    0.0000000000        0.0000000000        0.0000000000       -6.9931262184       -1.7200001175       -1.7200001176        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65309102588       0.78271469194E-01    1.0000000000       -.33333333333E-02   0.19419001228E-02   0.19607253189E-02    0.0000000000        0.0000000000        0.0000000000       -.41242291261E-01   0.24228931764E-01   0.24417627322E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 12.960000000        12.960000000       -.43200000000E-01   0.24345436172E-01   0.24535260847E-01    0.0000000000        0.0000000000        0.0000000000       -6.9923110276       -1.7200001179       -1.7200001181        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65304425384       0.78230248908E-01    1.0000000000       -.33333333333E-02   0.19417407919E-02   0.19605594105E-02    0.0000000000        0.0000000000        0.0000000000       -.41442562991E-01   0.24345436212E-01   0.24535260887E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.020000000        13.020000000       -.43400000000E-01   0.24461931066E-01   0.24652884464E-01    0.0000000000        0.0000000000        0.0000000000       -6.9914963581       -1.7200001183       -1.7200001185        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65299750465       0.78189051440E-01    1.0000000000       -.33333333333E-02   0.19415815611E-02   0.19603936108E-02    0.0000000000        0.0000000000        0.0000000000       -.41642834547E-01   0.24461931105E-01   0.24652884503E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.080000000        13.080000000       -.43600000000E-01   0.24578416412E-01   0.24770498139E-01    0.0000000000        0.0000000000        0.0000000000       -6.9906822096       -1.7200001188       -1.7200001189        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65295077830       0.78147876776E-01    1.0000000000       -.33333333333E-02   0.19414224303E-02   0.19602279198E-02    0.0000000000        0.0000000000        0.0000000000       -.41843105930E-01   0.24578416451E-01   0.24770498179E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.140000000        13.140000000       -.43800000000E-01   0.24694892216E-01   0.24888101879E-01    0.0000000000        0.0000000000        0.0000000000       -6.9898685816       -1.7200001192       -1.7200001193        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65290407478       0.78106724903E-01    1.0000000000       -.33333333333E-02   0.19412633992E-02   0.19600623374E-02    0.0000000000        0.0000000000        0.0000000000       -.42043377139E-01   0.24694892255E-01   0.24888101919E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.200000000        13.200000000       -.44000000000E-01   0.24811358484E-01   0.25005695691E-01    0.0000000000        0.0000000000        0.0000000000       -6.9890554738       -1.7200001196       -1.7200001197        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65285739407       0.78065595805E-01    1.0000000000       -.33333333333E-02   0.19411044681E-02   0.19598968633E-02    0.0000000000        0.0000000000        0.0000000000       -.42243648175E-01   0.24811358524E-01   0.25005695731E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.260000000        13.260000000       -.44200000000E-01   0.24927815222E-01   0.25123279581E-01    0.0000000000        0.0000000000        0.0000000000       -6.9882428858       -1.7200001200       -1.7200001201        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65281073617       0.78024489471E-01    1.0000000000       -.33333333333E-02   0.19409456364E-02   0.19597314981E-02    0.0000000000        0.0000000000        0.0000000000       -.42443919038E-01   0.24927815262E-01   0.25123279621E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.320000000        13.320000000       -.44400000000E-01   0.25044262436E-01   0.25240853555E-01    0.0000000000        0.0000000000        0.0000000000       -6.9874308171       -1.7200001204       -1.7200001205        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65276410107       0.77983405886E-01    1.0000000000       -.33333333333E-02   0.19407869047E-02   0.19595662407E-02    0.0000000000        0.0000000000        0.0000000000       -.42644189728E-01   0.25044262476E-01   0.25240853596E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.380000000        13.380000000       -.44600000000E-01   0.25160700133E-01   0.25358417621E-01    0.0000000000        0.0000000000        0.0000000000       -6.9866192674       -1.7200001208       -1.7200001209        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65271748874       0.77942345035E-01    1.0000000000       -.33333333333E-02   0.19406282724E-02   0.19594010918E-02    0.0000000000        0.0000000000        0.0000000000       -.42844460244E-01   0.25160700173E-01   0.25358417661E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.440000000        13.440000000       -.44800000000E-01   0.25277128317E-01   0.25475971784E-01    0.0000000000        0.0000000000        0.0000000000       -6.9858082363       -1.7200001212       -1.7200001213        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65267089919       0.77901306906E-01    1.0000000000       -.33333333333E-02   0.19404697396E-02   0.19592360511E-02    0.0000000000        0.0000000000        0.0000000000       -.43044730588E-01   0.25277128357E-01   0.25475971824E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
 13.500000000        13.500000000       -.45000000000E-01   0.25393546995E-01   0.25593516051E-01    0.0000000000        0.0000000000        0.0000000000       -6.9849977234       -1.7200001216       -1.7200001217        0.0000000000        0.0000000000        0.0000000000        1500.0000000        1000.0000000        0.0000000000       0.65262433240       0.77860291485E-01    1.0000000000       -.33333333333E-02   0.19403113062E-02   0.19590711184E-02    0.0000000000        0.0000000000        0.0000000000       -.43245000759E-01   0.25393547036E-01   0.25593516092E-01    0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       
