    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
0.62625000000E-01   0.62625000000E-01    0.0000000000        0.0000000000        0.0000000000       0.62658763623E-04    0.0000000000        0.0000000000       -98.202003474       -89.925863948       -89.925863948        3.8340893740        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85199573006       0.52977432736E-01    3.4000000000       -37.269538017        1.2867323790        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12015540513E-02    0.0000000000        0.0000000000       -.12264071717E-04   0.33151153006E-06   0.33151153006E-06   0.74312682278E-05    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.269538017       0.37558268570       
0.68875000000E-01   0.68875000000E-01    0.0000000000        0.0000000000        0.0000000000       0.70398017131E-04    0.0000000000        0.0000000000       -97.762916534       -89.844618977       -89.844618977        4.1937287310        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85199488291       0.52981576665E-01    3.4000000000       -37.278396935        1.2714849000        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12753029534E-02    0.0000000000        0.0000000000       -.14861319589E-04   0.31150087925E-06   0.31150087925E-06   0.99901571197E-05    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.278396935       0.40912364499       
0.75125000000E-01   0.75125000000E-01    0.0000000000        0.0000000000        0.0000000000       0.78632579355E-04    0.0000000000        0.0000000000       -97.279600159       -89.747025431       -89.747025431        4.5469016622        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85199397813       0.52985986197E-01    3.4000000000       -37.287831893        1.2555738946        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13598965195E-02    0.0000000000        0.0000000000       -.17704849365E-04   0.24601091100E-06   0.24601091100E-06   0.13137499268E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.287831893       0.44161863626       
0.81375000000E-01   0.81375000000E-01    0.0000000000        0.0000000000        0.0000000000       0.87430732382E-04    0.0000000000        0.0000000000       -96.752676399       -89.630410242       -89.630410242        4.8930636006        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85199302561       0.52990617630E-01    3.4000000000       -37.297748141        1.2392351381        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14553803668E-02    0.0000000000        0.0000000000       -.20785743053E-04   0.12022760818E-06   0.12022760818E-06   0.16949420887E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.297748141       0.47296345638       
0.87625000000E-01   0.87625000000E-01    0.0000000000        0.0000000000        0.0000000000       0.96858417983E-04    0.0000000000        0.0000000000       -96.183730970       -89.491933262       -89.491933262        5.2316807896        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85199203779       0.52995417147E-01    3.4000000000       -37.308028347        1.2227331007        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15609077331E-02    0.0000000000        0.0000000000       -.24088733581E-04   -.82457738492E-07   -.82457738492E-07   0.21499552153E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.308028347       0.50302735456       
0.93875000000E-01   0.93875000000E-01    0.0000000000        0.0000000000        0.0000000000       0.10697227715E-03    0.0000000000        0.0000000000       -95.575689549       -89.328794544       -89.328794544        5.5622311060        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85199102983       0.53000318520E-01    3.4000000000       -37.318528185        1.2063570400        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.16743033550E-02    0.0000000000        0.0000000000       -.27590237533E-04   -.37969862587E-06   -.37969862587E-06   0.26852054899E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.318528185       0.53164982748       
0.10012500000       0.10012500000        0.0000000000        0.0000000000        0.0000000000       0.11781009572E-03    0.0000000000        0.0000000000       -94.933169140       -89.138557723       -89.138557723        5.8842048652        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85199001937       0.53005241518E-01    3.4000000000       -37.329073866        1.1904105935        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17916987659E-02    0.0000000000        0.0000000000       -.31256762256E-04   -.78880191557E-06   -.78880191557E-06   0.33052056616E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.329073866       0.55864423512       
0.10637500000       0.10637500000        0.0000000000        0.0000000000        0.0000000000       0.12937978581E-03    0.0000000000        0.0000000000       -94.262678418       -88.919572178       -88.919572178        6.1971056071        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198902571       0.53010092170E-01    3.4000000000       -37.339464020        1.1751932020        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19074655486E-02    0.0000000000        0.0000000000       -.35044444288E-04   -.13246687675E-05   -.13246687675E-05   0.40114620603E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.339464020       0.58381130287       
0.11262500000       0.11262500000        0.0000000000        0.0000000000        0.0000000000       0.14164955456E-03    0.0000000000        0.0000000000       -93.572516733       -88.671417275       -88.671417275        6.5004508612        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198806831       0.53014766082E-01    3.4000000000       -37.349478221        1.1609743670        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20146820828E-02    0.0000000000        0.0000000000       -.38900516561E-04   -.19973348676E-05   -.19973348676E-05   0.48014903674E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.349478221       0.60696318040       
0.11887500000       0.11887500000        0.0000000000        0.0000000000        0.0000000000       0.15454290105E-03    0.0000000000        0.0000000000       -92.872276704       -88.395235436       -88.395235436        6.7937728913        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198716483       0.53019164246E-01    3.4000000000       -37.358892768        1.1479658590        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.21061791809E-02    0.0000000000        0.0000000000       -.42767047285E-04   -.28097292896E-05   -.28097292896E-05   0.56683145638E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.358892768       0.62795395382       
0.12512500000       0.12512500000        0.0000000000        0.0000000000        0.0000000000       0.16794133912E-03    0.0000000000        0.0000000000       -92.172005393       -88.093817472       -88.093817472        7.0766194160        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198632919       0.53023167215E-01    3.4000000000       -37.367501175        1.1363002923        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.21758941605E-02    0.0000000000        0.0000000000       -.46586355822E-04   -.37564330380E-05   -.37564330380E-05   0.66007377923E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.367501175       0.64670757822       
0.13137500000       0.13137500000        0.0000000000        0.0000000000        0.0000000000       0.18169494603E-03    0.0000000000        0.0000000000       -91.481245694       -87.771381501       -87.771381501        7.3485543064        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198557033       0.53026697504E-01    3.4000000000       -37.375134151        1.1260234023        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22199061173E-02    0.0000000000        0.0000000000       -.50306607540E-04   -.48239585435E-05   -.48239585435E-05   0.75843951609E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.375134151       0.66323320931       
0.13762500000       0.13762500000        0.0000000000        0.0000000000        0.0000000000       0.19563734985E-03    0.0000000000        0.0000000000       -90.808251243       -87.433114888       -87.433114888        7.6091582588        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198489187       0.53029692782E-01    3.4000000000       -37.381673590        1.1171024339        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22368174937E-02    0.0000000000        0.0000000000       -.53885857981E-04   -.59924452689E-05   -.59924452689E-05   0.86032534926E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.381673590       0.67762261502       
0.14387500000       0.14387500000        0.0000000000        0.0000000000        0.0000000000       0.20960063451E-03    0.0000000000        0.0000000000       -90.159565941       -87.084634863       -87.084634863        7.8580294407        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198429287       0.53032117792E-01    3.4000000000       -37.387057723        1.1094460262        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.22273814816E-02    0.0000000000        0.0000000000       -.57293677945E-04   -.72381381966E-05   -.72381381966E-05   0.96411000285E-04    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.387057723       0.69003237562       
0.15012500000       0.15012500000        0.0000000000        0.0000000000        0.0000000000       0.22342644133E-03    0.0000000000        0.0000000000       -89.539988062       -86.731519231       -86.731519231        8.0947841107        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198376905       0.53033963944E-01    3.4000000000       -37.391278276        1.1029280383        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.21937370666E-02    0.0000000000        0.0000000000       -.60510496588E-04   -.85358522943E-05   -.85358522943E-05   0.10682651687E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.391278276       0.70065870630       
0.15637500000       0.15637500000        0.0000000000        0.0000000000        0.0000000000       0.23697208178E-03    0.0000000000        0.0000000000       -88.952802938       -86.378988165       -86.378988165        8.3190572103        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198331414       0.53035246229E-01    3.4000000000       -37.394372629        1.0974087324        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.21386321387E-02    0.0000000000        0.0000000000       -.63525546323E-04   -.98608850351E-05   -.98608850351E-05   0.11714165483E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.394372629       0.70971302436       
0.16262500000       0.16262500000        0.0000000000        0.0000000000        0.0000000000       0.25011240938E-03    0.0000000000        0.0000000000       -88.400132826       -86.031741985       -86.031741985        8.5305029267        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198292099       0.53035998895E-01    3.4000000000       -37.396414127        1.0927500614        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.20648595165E-02    0.0000000000        0.0000000000       -.66334366913E-04   -.11190208643E-04   -.11190208643E-04   0.12723624913E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.396414127       0.71740314719       
0.16887500000       0.16887500000        0.0000000000        0.0000000000        0.0000000000       0.26273899514E-03    0.0000000000        0.0000000000       -87.883288062       -85.693916541       -85.693916541        8.7287952259        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198258243       0.53036271008E-01    3.4000000000       -37.397502743        1.0888247964        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19749482275E-02    0.0000000000        0.0000000000       -.68936522786E-04   -.12503037676E-04   -.12503037676E-04   0.13700656684E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.397502743       0.72392140099       
0.17512500000       0.17512500000        0.0000000000        0.0000000000        0.0000000000       0.27475803311E-03    0.0000000000        0.0000000000       -87.403058972       -85.369108659       -85.369108659        8.9136283556        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198229166       0.53036122420E-01    3.4000000000       -37.397757029        1.0855207974        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18710509878E-02    0.0000000000        0.0000000000       -.71333821475E-04   -.13780967049E-04   -.13780967049E-04   0.14636320709E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.397757029       0.72943866077       
0.18137500000       0.18137500000        0.0000000000        0.0000000000        0.0000000000       0.28608797759E-03    0.0000000000        0.0000000000       -86.959930933       -85.060433400       -85.060433400        9.0847173164        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198204259       0.53035620363E-01    3.4000000000       -37.397307548        1.0827420835        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17549513747E-02    0.0000000000        0.0000000000       -.73529075837E-04   -.15007870190E-04   -.15007870190E-04   0.15522872942E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.397307548       0.73410256332       
0.18762500000       0.18762500000        0.0000000000        0.0000000000        0.0000000000       0.29665740190E-03    0.0000000000        0.0000000000       -86.554229089       -84.770588938       -84.770588938        9.2417983015        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198182986       0.53034836558E-01    3.4000000000       -37.396291559        1.0804080991        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.16281227556E-02    0.0000000000        0.0000000000       -.75525318979E-04   -.16169689245E-04   -.16169689245E-04   0.16353550710E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.396291559       0.73803822433       
0.19387500000       0.19387500000        0.0000000000        0.0000000000        0.0000000000       0.30640330284E-03    0.0000000000        0.0000000000       -86.186207461       -84.501916211       -84.501916211        9.3846291035        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198164889       0.53033844769E-01    3.4000000000       -37.394848628        1.0784521333        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14918046804E-02    0.0000000000        0.0000000000       -.77325358246E-04   -.17254201237E-04   -.17254201237E-04   0.17122402578E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.394848628       0.74135022960       
0.20012500000       0.20012500000        0.0000000000        0.0000000000        0.0000000000       0.31526987405E-03    0.0000000000        0.0000000000       -85.856098183       -84.256448202       -84.256448202        9.5129894877        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198149580       0.53032718656E-01    3.4000000000       -37.393116879        1.0768194722        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.13470749466E-02    0.0000000000        0.0000000000       -.78931559444E-04   -.18250801984E-04   -.18250801984E-04   0.17824165144E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.393116879       0.74412510475       
0.20637500000       0.20637500000        0.0000000000        0.0000000000        0.0000000000       0.32320769378E-03    0.0000000000        0.0000000000       -85.564133922       -84.035947847       -84.035947847        9.6266815316        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198136735       0.53031529852E-01    3.4000000000       -37.391229673        1.0754655993        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11949097278E-02    0.0000000000        0.0000000000       -.80345777711E-04   -.19150325335E-04   -.19150325335E-04   0.18454181324E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.391229673       0.74643380778       
0.21262500000       0.21262500000        0.0000000000        0.0000000000        0.0000000000       0.33017324438E-03    0.0000000000        0.0000000000       -85.310553266       -83.841935619       -83.841935619        9.7255299303        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198126086       0.53030346201E-01    3.4000000000       -37.389312598        1.0743545856        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.10362298619E-02    0.0000000000        0.0000000000       -.81569375510E-04   -.19944901444E-04   -.19944901444E-04   0.19008351871E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.389312598       0.74833401251       
0.21887500000       0.21887500000        0.0000000000        0.0000000000        0.0000000000       0.33612867895E-03    0.0000000000        0.0000000000       -85.095596078       -83.675708554       -83.675708554        9.8093822668        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198117414       0.53029230136E-01    3.4000000000       -37.387480706        1.0734577254        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.87193413843E-03    0.0000000000        0.0000000000       -.82603287562E-04   -.20627851064E-04   -.20627851064E-04   0.19483111641E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.387480706       0.74987208487       
0.22512500000       0.22512500000        0.0000000000        0.0000000000        0.0000000000       0.34104175930E-03    0.0000000000        0.0000000000       -84.919493543       -83.538352681       -83.538352681        9.8781092468        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198110545       0.53028237210E-01    3.4000000000       -37.385835999        1.0727524183        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.70292140608E-03    0.0000000000        0.0000000000       -.83448106465E-04   -.21193610074E-04   -.21193610074E-04   0.19875423054E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.385835999       0.75108472761       
0.23137500000       0.23137500000        0.0000000000        0.0000000000        0.0000000000       0.34488590175E-03    0.0000000000        0.0000000000       -84.782456159       -83.430750598       -83.430750598        9.9316048984        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198105342       0.53027414773E-01    3.4000000000       -37.384465179        1.0722212811        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.53010350275E-03    0.0000000000        0.0000000000       -.84104172166E-04   -.21637677857E-04   -.21637677857E-04   0.20182780387E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.384465179       0.75200030519       
0.23762500000       0.23762500000        0.0000000000        0.0000000000        0.0000000000       0.34764027967E-03    0.0000000000        0.0000000000       -84.684661797       -83.353585699       -83.353585699        9.9697867351        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198101704       0.53026800844E-01    3.4000000000       -37.383437716        1.0718514648        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.35441088862E-03    0.0000000000        0.0000000000       -.84571654681E-04   -.21956583564E-04   -.21956583564E-04   0.20403219795E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.383437716       0.75263987497       
0.24387500000       0.24387500000        0.0000000000        0.0000000000        0.0000000000       0.34928994243E-03    0.0000000000        0.0000000000       -84.626245270       -83.307344266       -83.307344266        9.9925958832        0.0000000000        0.0000000000        69423.560612        76035.328290       0.85198099561       0.53026423193E-01    3.4000000000       -37.382804274        1.0716341507        1.0000000000        0.0000000000        0.0000000000        0.0000000000       0.17679267736E-03    0.0000000000        0.0000000000       -.84850623360E-04   -.22147865188E-04   -.22147865188E-04   0.20535331018E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.382804274       0.75301795395       
0.25012500000       0.25012500000        0.0000000000        0.0000000000        0.0000000000       0.34982609988E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.9999971728        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53026298613E-01    3.4000000000       -37.382595470        1.0715641843        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.35541263150E-06    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.382595470       0.75314304664       
0.25637500000       0.25637500000        0.0000000000        0.0000000000        0.0000000000       0.34970495643E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.9919791915        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53026285439E-01    3.4000000000       -37.382572017        1.0715792816        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.37642822999E-04    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.382572017       0.75311820270       
0.26262500000       0.26262500000        0.0000000000        0.0000000000        0.0000000000       0.34935103042E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.9685543026        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53026245813E-01    3.4000000000       -37.382501478        1.0716235318        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.74854804550E-04    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.382501478       0.75304347957       
0.26887500000       0.26887500000        0.0000000000        0.0000000000        0.0000000000       0.34876486761E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.9297586254        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53026179431E-01    3.4000000000       -37.382383311        1.0716972854        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.11195136542E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.382383311       0.75291829968       
0.27512500000       0.27512500000        0.0000000000        0.0000000000        0.0000000000       0.34794737179E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.8756519802        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53026085777E-01    3.4000000000       -37.382216597        1.0718011311        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.14887530539E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.382216597       0.75274168834       
0.28137500000       0.28137500000        0.0000000000        0.0000000000        0.0000000000       0.34689980350E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.8063177954        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53025964116E-01    3.4000000000       -37.382000028        1.0719359073        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.18556969044E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.382000028       0.75251225504       
0.28762500000       0.28762500000        0.0000000000        0.0000000000        0.0000000000       0.34562377801E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.7218629794        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53025813478E-01    3.4000000000       -37.381731879        1.0721027188        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.22197794047E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.381731879       0.75222816653       
0.29387500000       0.29387500000        0.0000000000        0.0000000000        0.0000000000       0.34412126286E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.6224177553        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53025632640E-01    3.4000000000       -37.381409974        1.0723029589        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.25804391661E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.381409974       0.75188711039       
0.30012500000       0.30012500000        0.0000000000        0.0000000000        0.0000000000       0.34239457481E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.5081354605        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53025420101E-01    3.4000000000       -37.381031642        1.0725383392        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.29371200774E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.381031642       0.75148624798       
0.30637500000       0.30637500000        0.0000000000        0.0000000000        0.0000000000       0.34044637630E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.3791923099        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53025174051E-01    3.4000000000       -37.380593662        1.0728109256        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.32892721623E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.380593662       0.75102215480       
0.31262500000       0.31262500000        0.0000000000        0.0000000000        0.0000000000       0.33827967130E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.2357871247        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53024892329E-01    3.4000000000       -37.380092193        1.0731231850        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.36363524280E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.380092193       0.75049074585       
0.31887500000       0.31887500000        0.0000000000        0.0000000000        0.0000000000       0.33589780072E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        9.0781410251        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53024572379E-01    3.4000000000       -37.379522685        1.0734780428        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.39778257018E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.379522685       0.74988718295       
0.32512500000       0.32512500000        0.0000000000        0.0000000000        0.0000000000       0.33330443723E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        8.9064970900        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53024211184E-01    3.4000000000       -37.378879772        1.0738789538        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.43131654567E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.378879772       0.74920575980       
0.33137500000       0.33137500000        0.0000000000        0.0000000000        0.0000000000       0.33050357961E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        8.7211199820        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53023805197E-01    3.4000000000       -37.378157143        1.0743299915        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.46418546231E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.378157143       0.74843975940       
0.33762500000       0.33762500000        0.0000000000        0.0000000000        0.0000000000       0.32749954657E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        8.5222955391        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53023350240E-01    3.4000000000       -37.377347368        1.0748359580        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.49633863862E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.377347368       0.74758127689       
0.34387500000       0.34387500000        0.0000000000        0.0000000000        0.0000000000       0.32429697012E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        8.3103303342        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53022841395E-01    3.4000000000       -37.376441700        1.0754025227        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.52772649671E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.376441700       0.74662099832       
0.35012500000       0.35012500000        0.0000000000        0.0000000000        0.0000000000       0.32090078840E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        8.0855512023        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53022272854E-01    3.4000000000       -37.375429806        1.0760363961        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.55830063880E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.375429806       0.74554792291       
0.35637500000       0.35637500000        0.0000000000        0.0000000000        0.0000000000       0.31731623808E-03    0.0000000000        0.0000000000       -84.607282426       -83.292310064       -83.292310064        7.8483047364        0.0000000000        0.0000000000        66185.837679        72489.250792       0.85198098869       0.53021637734E-01    3.4000000000       -37.374299449        1.0767455506        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.58801392177E-03    0.0000000000        0.0000000000       -.84941136318E-04   -.22210083418E-04   -.22210083418E-04   0.20578285700E-03    0.0000000000        0.0000000000        0.0000000000        0.0000000000       -37.374299449       0.74434901214       
