    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
 18.606400000        18.606400000       -.52130000000E-01   0.29302321804E-01   0.29302321804E-01    0.0000000000        0.0000000000        0.0000000000       -382.72362784       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19364.615944        18640.921155        1.0529003218       -.54405183844E-01    5.7728125288       -273.18658710        1.0949700819        1.0000000000       -.26163686857E-02   0.18518416497E-02   0.18518416497E-02    0.0000000000        0.0000000000        0.0000000000       -.42863585782E-01   0.28227945716E-01   0.28227945716E-01    0.0000000000        0.0000000000        0.0000000000       0.74037882440        401.00000000       -36.052185235       
 19.070400000        19.070400000       -.53430000000E-01   0.30222205316E-01   0.30222205316E-01    0.0000000000        0.0000000000        0.0000000000       -383.63094348       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19399.219679        18672.993413        1.0539908729       -.53381942133E-01    5.7736409195       -272.55325473        1.0999121458        1.0000000000       -.26261134233E-02   0.18577472397E-02   0.18577472397E-02    0.0000000000        0.0000000000        0.0000000000       -.44142579951E-01   0.29145430891E-01   0.29145430891E-01    0.0000000000        0.0000000000        0.0000000000       0.74293798732        411.00000000       -36.052185235       
 19.534400000        19.534400000       -.54730000000E-01   0.31141432068E-01   0.31141432068E-01    0.0000000000        0.0000000000        0.0000000000       -384.42549651       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19429.816621        18701.276467        1.0550794853       -.52371265403E-01    5.7744219119       -271.82176957        1.1047969891        1.0000000000       -.26357996661E-02   0.18629989226E-02   0.18629989226E-02    0.0000000000        0.0000000000        0.0000000000       -.45424215149E-01   0.30062561183E-01   0.30062561183E-01    0.0000000000        0.0000000000        0.0000000000       0.74535816494        421.00000000       -36.052185235       
 19.998400000        19.998400000       -.56030000000E-01   0.32059714740E-01   0.32059714740E-01    0.0000000000        0.0000000000        0.0000000000       -385.11292501       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19456.596156        18725.952528        1.0561650052       -.51373449805E-01    5.7751561870       -271.00094634        1.1096229695        1.0000000000       -.26454051400E-02   0.18676154428E-02   0.18676154428E-02    0.0000000000        0.0000000000        0.0000000000       -.46708349394E-01   0.30979032954E-01   0.30979032954E-01    0.0000000000        0.0000000000        0.0000000000       0.74764010698        431.00000000       -36.052185235       
 20.462400000        20.462400000       -.57330000000E-01   0.32976785684E-01   0.32976785684E-01    0.0000000000        0.0000000000        0.0000000000       -385.69872063       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19479.743617        18747.199644        1.0572463540       -.50388766207E-01    5.7758445170       -270.09912847        1.1143885689        1.0000000000       -.26549095549E-02   0.18716158831E-02   0.18716158831E-02    0.0000000000        0.0000000000        0.0000000000       -.47994846322E-01   0.31894562890E-01   0.31894562890E-01    0.0000000000        0.0000000000        0.0000000000       0.74978494977        441.00000000       -36.052185235       
 20.926400000        20.926400000       -.58630000000E-01   0.33892396054E-01   0.33892396054E-01    0.0000000000        0.0000000000        0.0000000000       -386.18823151       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19499.440299        18765.191737        1.0583225256       -.49417459857E-01    5.7764877537       -269.12420334        1.1190923957        1.0000000000       -.26642944507E-02   0.18750196442E-02   0.18750196442E-02    0.0000000000        0.0000000000        0.0000000000       -.49283574838E-01   0.32808887100E-01   0.32808887100E-01    0.0000000000        0.0000000000        0.0000000000       0.75179418068        451.00000000       -36.052185235       
 21.390400000        21.390400000       -.59930000000E-01   0.34806314985E-01   0.34806314985E-01    0.0000000000        0.0000000000        0.0000000000       -386.58666391       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19515.863428        18780.098607        1.0593925830       -.48459750283E-01    5.7770868175       -268.08361721        1.1237331867        1.0000000000       -.26735430619E-02   0.18778464161E-02   0.18778464161E-02    0.0000000000        0.0000000000        0.0000000000       -.50574408825E-01   0.33721760251E-01   0.33721760251E-01    0.0000000000        0.0000000000        0.0000000000       0.75366960476        461.00000000       -36.052185235       
 21.854400000        21.854400000       -.61230000000E-01   0.35718328812E-01   0.35718328812E-01    0.0000000000        0.0000000000        0.0000000000       -386.89908283       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19529.186111        18792.085899        1.0604556555       -.47515831381E-01    5.7776426883       -266.98439012        1.1283098069        1.0000000000       -.26826401989E-02   0.18801161417E-02   0.18801161417E-02    0.0000000000        0.0000000000        0.0000000000       -.51867226899E-01   0.34632954764E-01   0.34632954764E-01    0.0000000000        0.0000000000        0.0000000000       0.75541331333        471.00000000       -36.052185235       
 22.318400000        22.318400000       -.62530000000E-01   0.36628240319E-01   0.36628240319E-01    0.0000000000        0.0000000000        0.0000000000       -387.13041191       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19539.577261        18801.315056        1.0615109361       -.46585871683E-01    5.7781563967       -265.83313060        1.1328212495        1.0000000000       -.26915721426E-02   0.18818489771E-02   0.18818489771E-02    0.0000000000        0.0000000000        0.0000000000       -.53161912202E-01   0.35542260037E-01   0.35542260037E-01    0.0000000000        0.0000000000        0.0000000000       0.75702765456        481.00000000       -36.052185235       
 22.782400000        22.782400000       -.63830000000E-01   0.37535868021E-01   0.37535868021E-01    0.0000000000        0.0000000000        0.0000000000       -387.28543276       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19547.201508        18807.943252        1.0625576787       -.45670014764E-01    5.7786290159       -264.63605029        1.1372666341        1.0000000000       -.27003265513E-02   0.18830652469E-02   0.18830652469E-02    0.0000000000        0.0000000000        0.0000000000       -.54458352233E-01   0.36449481703E-01   0.36449481703E-01    0.0000000000        0.0000000000        0.0000000000       0.75851520571        491.00000000       -36.052185235       
 23.246400000        23.246400000       -.65130000000E-01   0.38441045463E-01   0.38441045463E-01    0.0000000000        0.0000000000        0.0000000000       -387.36878397       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19552.219102        18812.123321        1.0635951954       -.44768379780E-01    5.7790616548       -263.39897850        1.1416452047        1.0000000000       -.27088923774E-02   0.18837853970E-02   0.18837853970E-02    0.0000000000        0.0000000000        0.0000000000       -.55756438700E-01   0.37354440917E-01   0.37354440917E-01    0.0000000000        0.0000000000        0.0000000000       0.75987874706        501.00000000       -36.052185235       
 23.710400000        23.710400000       -.66430000000E-01   0.39343620554E-01   0.39343620554E-01    0.0000000000        0.0000000000        0.0000000000       -387.38495992       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19554.785820        18814.003683        1.0646228543       -.43881062118E-01    5.7794554514       -262.12737666        1.1459563269        1.0000000000       -.27172597917E-02   0.18840299459E-02   0.18840299459E-02    0.0000000000        0.0000000000        0.0000000000       -.57056067395E-01   0.38256973671E-01   0.38256973671E-01    0.0000000000        0.0000000000        0.0000000000       0.76112123738        511.00000000       -36.052185235       
 24.174400000        24.174400000       -.67730000000E-01   0.40243454912E-01   0.40243454912E-01    0.0000000000        0.0000000000        0.0000000000       -387.33830957       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19555.052871        18813.728264        1.0656400772       -.43008134124E-01    5.7798115673       -260.82635270        1.1501994845        1.0000000000       -.27254201162E-02   0.18838194351E-02   0.18838194351E-02    0.0000000000        0.0000000000        0.0000000000       -.58357138091E-01   0.39156930123E-01   0.39156930123E-01    0.0000000000        0.0000000000        0.0000000000       0.76224579076        521.00000000       -36.052185235       
 24.638400000        24.638400000       -.69030000000E-01   0.41140423225E-01   0.41140423225E-01    0.0000000000        0.0000000000        0.0000000000       -387.23303529       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19553.166804        18811.436433        1.0666463367       -.42149645923E-01    5.7801311817       -259.50067530        1.1543742761        1.0000000000       -.27333657616E-02   0.18831743790E-02   0.18831743790E-02    0.0000000000        0.0000000000        0.0000000000       -.59659554443E-01   0.40054173956E-01   0.40054173956E-01    0.0000000000        0.0000000000        0.0000000000       0.76325565494        531.00000000       -36.052185235       
 25.102400000        25.102400000       -.70330000000E-01   0.42034412640E-01   0.42034412640E-01    0.0000000000        0.0000000000        0.0000000000       -387.07319184       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19549.269432        18807.262933        1.0676411548       -.41305626290E-01    5.7804154870       -258.15478805        1.1584804107        1.0000000000       -.27410901698E-02   0.18821152150E-02   0.18821152150E-02    0.0000000000        0.0000000000        0.0000000000       -.60963223910E-01   0.40948581747E-01   0.40948581747E-01    0.0000000000        0.0000000000        0.0000000000       0.76415419083        541.00000000       -36.052185235       
 25.566400000        25.566400000       -.71630000000E-01   0.42925322157E-01   0.42925322157E-01    0.0000000000        0.0000000000        0.0000000000       -386.86268560       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19543.497762        18801.337832        1.0686240997       -.40476083576E-01    5.7806656842       -256.79282348        1.1625177032        1.0000000000       -.27485877609E-02   0.18806622556E-02   0.18806622556E-02    0.0000000000        0.0000000000        0.0000000000       -.62268057672E-01   0.41840042359E-01   0.41840042359E-01    0.0000000000        0.0000000000        0.0000000000       0.76494485341        551.00000000       -36.052185235       
 26.030400000        26.030400000       -.72930000000E-01   0.43813062044E-01   0.43813062044E-01    0.0000000000        0.0000000000        0.0000000000       -386.60527411       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19535.983941        18793.786479        1.0695947845       -.39661006673E-01    5.7808829789       -255.41861684        1.1664860701        1.0000000000       -.27558538830E-02   0.18788356405E-02   0.18788356405E-02    0.0000000000        0.0000000000        0.0000000000       -.63573970566E-01   0.42728456339E-01   0.42728456339E-01    0.0000000000        0.0000000000        0.0000000000       0.76563117367        561.00000000       -36.052185235       
 26.494400000        26.494400000       -.74230000000E-01   0.44697553265E-01   0.44697553265E-01    0.0000000000        0.0000000000        0.0000000000       -386.30456584       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19526.855212        18784.729477        1.0705528646       -.38860366004E-01    5.7810685775       -254.03571985        1.1703855246        1.0000000000       -.27628847642E-02   0.18766552914E-02   0.18766552914E-02    0.0000000000        0.0000000000        0.0000000000       -.64880881016E-01   0.43613735346E-01   0.43613735346E-01    0.0000000000        0.0000000000        0.0000000000       0.76621674182        571.00000000       -36.052185235       
 26.958400000        26.958400000       -.75530000000E-01   0.45578726921E-01   0.45578726921E-01    0.0000000000        0.0000000000        0.0000000000       -385.96402044       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19516.233889        18774.282665        1.0714980357       -.38074114540E-01    5.7812236838       -252.64741407        1.1742161712        1.0000000000       -.27696774677E-02   0.18741408691E-02   0.18741408691E-02    0.0000000000        0.0000000000        0.0000000000       -.66188710963E-01   0.44495801580E-01   0.44495801580E-01    0.0000000000        0.0000000000        0.0000000000       0.76670519157        581.00000000       -36.052185235       
 27.422400000        27.422400000       -.76830000000E-01   0.46456523709E-01   0.46456523709E-01    0.0000000000        0.0000000000        0.0000000000       -385.58694926       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19504.237347        18762.557119        1.0724300319       -.37302188820E-01    5.7813494961       -251.25672420        1.1779782014        1.0000000000       -.27762298477E-02   0.18713117321E-02   0.18713117321E-02    0.0000000000        0.0000000000        0.0000000000       -.67497385808E-01   0.45374587232E-01   0.45374587232E-01    0.0000000000        0.0000000000        0.0000000000       0.76710018549        591.00000000       -36.052185235       
 27.886400000        27.886400000       -.78130000000E-01   0.47330893390E-01   0.47330893390E-01    0.0000000000        0.0000000000        0.0000000000       -385.17651633       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19490.978025        18749.659163        1.0733486236       -.36544509978E-01    5.7814472042       -249.86643095        1.1816718877        1.0000000000       -.27825405068E-02   0.18681868989E-02   0.18681868989E-02    0.0000000000        0.0000000000        0.0000000000       -.68806834336E-01   0.46250033948E-01   0.46250033948E-01    0.0000000000        0.0000000000        0.0000000000       0.76740540134        601.00000000       -36.052185235       
 28.350400000        28.350400000       -.79430000000E-01   0.48201794278E-01   0.48201794278E-01    0.0000000000        0.0000000000        0.0000000000       -384.73573966       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19476.563444        18735.690393        1.0742536158       -.35800984768E-01    5.7815179873       -248.47908381        1.1852975793        1.0000000000       -.27886087547E-02   0.18647850124E-02   0.18647850124E-02    0.0000000000        0.0000000000        0.0000000000       -.70116988659E-01   0.47122092305E-01   0.47122092305E-01    0.0000000000        0.0000000000        0.0000000000       0.76762451946        611.00000000       -36.052185235       
 28.814400000        28.814400000       -.80730000000E-01   0.49069192740E-01   0.49069192740E-01    0.0000000000        0.0000000000        0.0000000000       -384.26749295       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19461.096247        18720.747723        1.0751448456       -.35071506576E-01    5.7815630108       -247.09701336        1.1888556967        1.0000000000       -.27944345678E-02   0.18611243079E-02   0.18611243079E-02    0.0000000000        0.0000000000        0.0000000000       -.71427784140E-01   0.47990721306E-01   0.47990721306E-01    0.0000000000        0.0000000000        0.0000000000       0.76776121112        621.00000000       -36.052185235       
 29.278400000        29.278400000       -.82030000000E-01   0.49933062706E-01   0.49933062706E-01    0.0000000000        0.0000000000        0.0000000000       -383.77450759       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19444.674241        18704.923431        1.0760221813       -.34355956425E-01    5.7815834254       -245.72234336        1.1923467263        1.0000000000       -.28000185491E-02   0.18572225832E-02   0.18572225832E-02    0.0000000000        0.0000000000        0.0000000000       -.72739159325E-01   0.48855887882E-01   0.48855887882E-01    0.0000000000        0.0000000000        0.0000000000       0.76781912773        631.00000000       -36.052185235       
 29.742400000        29.742400000       -.83330000000E-01   0.50793385206E-01   0.50793385206E-01    0.0000000000        0.0000000000        0.0000000000       -383.25937511       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19427.390463        18688.305229        1.0768855197       -.33654203947E-01    5.7815803641       -244.35700244        1.1957712161        1.0000000000       -.28053618893E-02   0.18530971731E-02   0.18530971731E-02    0.0000000000        0.0000000000        0.0000000000       -.74051055870E-01   0.49717566418E-01   0.49717566418E-01    0.0000000000        0.0000000000        0.0000000000       0.76780189102        641.00000000       -36.052185235       
 30.206400000        30.206400000       -.84630000000E-01   0.51650147910E-01   0.51650147910E-01    0.0000000000        0.0000000000        0.0000000000       -382.72454981       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19409.333256        18670.976338        1.0777347850       -.32966108348E-01    5.7815549415       -243.00273548        1.1991297705        1.0000000000       -.28104663283E-02   0.18487649258E-02   0.18487649258E-02    0.0000000000        0.0000000000        0.0000000000       -.75363418466E-01   0.50575738286E-01   0.50575738286E-01    0.0000000000        0.0000000000        0.0000000000       0.76771308403        651.00000000       -36.052185235       
 30.670400000        30.670400000       -.85930000000E-01   0.52503344691E-01   0.52503344691E-01    0.0000000000        0.0000000000        0.0000000000       -382.17235179       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19390.586350        18653.015573        1.0785699269       -.32291519330E-01    5.7815082514       -241.66111459        1.2024230454        1.0000000000       -.28153341170E-02   0.18442421832E-02   0.18442421832E-02    0.0000000000        0.0000000000        0.0000000000       -.76676194756E-01   0.51430391399E-01   0.51430391399E-01    0.0000000000        0.0000000000        0.0000000000       0.76755624291        661.00000000       -36.052185235       
 31.134400000        31.134400000       -.87230000000E-01   0.53352975203E-01   0.53352975203E-01    0.0000000000        0.0000000000        0.0000000000       -381.60497018       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19371.228965        18634.497442        1.0793909188       -.31630277997E-01    5.7814413664       -240.33354970        1.2056517441        1.0000000000       -.28199679801E-02   0.18395447639E-02   0.18395447639E-02    0.0000000000        0.0000000000        0.0000000000       -.77989335262E-01   0.52281519775E-01   0.52281519775E-01    0.0000000000        0.0000000000        0.0000000000       0.76733484960        671.00000000       -36.052185235       
 31.598400000        31.598400000       -.88530000000E-01   0.54199044468E-01   0.54199044468E-01    0.0000000000        0.0000000000        0.0000000000       -381.02446659       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19351.335913        18615.492254        1.0801977565       -.30982217720E-01    5.7813553357       -239.02129881        1.2088166124        1.0000000000       -.28243710795E-02   0.18346879493E-02   0.18346879493E-02    0.0000000000        0.0000000000        0.0000000000       -.79302793297E-01   0.53129123123E-01   0.53129123123E-01    0.0000000000        0.0000000000        0.0000000000       0.76705232513        681.00000000       -36.052185235       
 32.062400000        32.062400000       -.89830000000E-01   0.55041562488E-01   0.55041562488E-01    0.0000000000        0.0000000000        0.0000000000       -380.43277884       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19330.977714        18596.066224        1.0809904564       -.30347164969E-01    5.7812511852       -237.72547778        1.2119184344        1.0000000000       -.28285469783E-02   0.18296864727E-02   0.18296864727E-02    0.0000000000        0.0000000000        0.0000000000       -.80616524883E-01   0.53973206440E-01   0.53973206440E-01    0.0000000000        0.0000000000        0.0000000000       0.76671202378        691.00000000       -36.052185235       
 32.526400000        32.526400000       -.91130000000E-01   0.55880543870E-01   0.55880543870E-01    0.0000000000        0.0000000000        0.0000000000       -379.83172473       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19310.220717        18576.281601        1.0817690543       -.29724940110E-01    5.7811299155       -236.44706980        1.2149580288        1.0000000000       -.28324996055E-02   0.18245545109E-02   0.18245545109E-02    0.0000000000        0.0000000000        0.0000000000       -.81930488663E-01   0.54813779624E-01   0.54813779624E-01    0.0000000000        0.0000000000        0.0000000000       0.76631722783        701.00000000       -36.052185235       
 32.990400000        32.990400000       -.92430000000E-01   0.56716007462E-01   0.56716007462E-01    0.0000000000        0.0000000000        0.0000000000       -379.22300610       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19289.127228        18556.196787        1.0825336039       -.29115358168E-01    5.7809925023       -235.18693435        1.2179362445        1.0000000000       -.28362332214E-02   0.18193056790E-02   0.18193056790E-02    0.0000000000        0.0000000000        0.0000000000       -.83244645814E-01   0.55650857103E-01   0.55650857103E-01    0.0000000000        0.0000000000        0.0000000000       0.76587114304        711.00000000       -36.052185235       
 33.454400000        33.454400000       -.93730000000E-01   0.57547976009E-01   0.57547976009E-01    0.0000000000        0.0000000000        0.0000000000       -378.60821290       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19267.755646        18535.866467        1.0832841752       -.28518229546E-01    5.7808398946       -233.94581587        1.2208539570        1.0000000000       -.28397523845E-02   0.18139530268E-02   0.18139530268E-02    0.0000000000        0.0000000000        0.0000000000       -.84558959959E-01   0.56484457484E-01   0.56484457484E-01    0.0000000000        0.0000000000        0.0000000000       0.76537689466        721.00000000       -36.052185235       
 33.918400000        33.918400000       -.95030000000E-01   0.58376475829E-01   0.58376475829E-01    0.0000000000        0.0000000000        0.0000000000       -377.98882738       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19246.160592        18515.341745        1.0840208537       -.27933360709E-01    5.7806730152       -232.72435198        1.2237120650        1.0000000000       -.28430619186E-02   0.18085090387E-02   0.18085090387E-02    0.0000000000        0.0000000000        0.0000000000       -.85873397076E-01   0.57314603211E-01   0.57314603211E-01    0.0000000000        0.0000000000        0.0000000000       0.76483752416        731.00000000       -36.052185235       
 34.382400000        34.382400000       -.96330000000E-01   0.59201536495E-01   0.59201536495E-01    0.0000000000        0.0000000000        0.0000000000       -377.36622835       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19224.393058        18494.670275        1.0847437387       -.27360554833E-01    5.7804927597       -231.52308126        1.2265114870        1.0000000000       -.28461668814E-02   0.18029856350E-02   0.18029856350E-02    0.0000000000        0.0000000000        0.0000000000       -.87187925408E-01   0.58141320240E-01   0.58141320240E-01    0.0000000000        0.0000000000        0.0000000000       0.76425598634        741.00000000       -36.052185235       
 34.846400000        34.846400000       -.97630000000E-01   0.60023190539E-01   0.60023190539E-01    0.0000000000        0.0000000000        0.0000000000       -376.74169544       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19202.500542        18473.896402        1.0854529422       -.26799612411E-01    5.7802999963       -230.34245075        1.2292531580        1.0000000000       -.28490725342E-02   0.17973941754E-02   0.17973941754E-02    0.0000000000        0.0000000000        0.0000000000       -.88502515374E-01   0.58964637739E-01   0.58964637739E-01    0.0000000000        0.0000000000        0.0000000000       0.76363514714        751.00000000       -36.052185235       
 35.310400000        35.310400000       -.98930000000E-01   0.60841473172E-01   0.60841473172E-01    0.0000000000        0.0000000000        0.0000000000       -376.11641343       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19180.527196        18453.061298        1.0861485880       -.26250331819E-01    5.7800955658       -229.18282294        1.2319380265        1.0000000000       -.28517843126E-02   0.17917454650E-02   0.17917454650E-02    0.0000000000        0.0000000000        0.0000000000       -.89817139479E-01   0.59784587786E-01   0.59784587786E-01    0.0000000000        0.0000000000        0.0000000000       0.76297778180        761.00000000       -36.052185235       
 35.774400000        35.774400000       -.10023000000       0.61656422013E-01   0.61656422013E-01    0.0000000000        0.0000000000        0.0000000000       -375.49147654       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19158.513966        18432.203099        1.0868308105       -.25712509856E-01    5.7798802813       -228.04448249        1.2345670521        1.0000000000       -.28543077986E-02   0.17860497608E-02   0.17860497608E-02    0.0000000000        0.0000000000        0.0000000000       -.91131772219E-01   0.60601205096E-01   0.60601205096E-01    0.0000000000        0.0000000000        0.0000000000       0.76228657355        771.00000000       -36.052185235       
 36.238400000        36.238400000       -.10153000000       0.62468076840E-01   0.62468076840E-01    0.0000000000        0.0000000000        0.0000000000       -374.86789263       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19136.498736        18411.357047        1.0874997535       -.25185942234E-01    5.7796549284       -226.92764252        1.2371412025        1.0000000000       -.28566486938E-02   0.17803167812E-02   0.17803167812E-02    0.0000000000        0.0000000000        0.0000000000       -.92446390001E-01   0.61414526761E-01   0.61414526761E-01    0.0000000000        0.0000000000        0.0000000000       0.76156411267        781.00000000       -36.052185235       
 36.702400000        36.702400000       -.10283000000       0.63276479346E-01   0.63276479346E-01    0.0000000000        0.0000000000        0.0000000000       -374.24658751       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19114.516475        18390.555623        1.0881555695       -.24670424044E-01    5.7794202647       -225.83245055        1.2396614509        1.0000000000       -.28588127940E-02   0.17745557156E-02   0.17745557156E-02    0.0000000000        0.0000000000        0.0000000000       -.93760971047E-01   0.62224591995E-01   0.62224591995E-01    0.0000000000        0.0000000000        0.0000000000       0.76081289596        791.00000000       -36.052185235       
 37.166400000        37.166400000       -.10413000000       0.64081672922E-01   0.64081672922E-01    0.0000000000        0.0000000000        0.0000000000       -373.62840901       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19092.599371        18369.828683        1.0887984185       -.24165750179E-01    5.7791770207       -224.75899414        1.2421287745        1.0000000000       -.28608059654E-02   0.17687752361E-02   0.17687752361E-02    0.0000000000        0.0000000000        0.0000000000       -.95075495312E-01   0.63031441903E-01   0.63031441903E-01    0.0000000000        0.0000000000        0.0000000000       0.76003532663        801.00000000       -36.052185235       
 37.630400000        37.630400000       -.10543000000       0.64883702439E-01   0.64883702439E-01    0.0000000000        0.0000000000        0.0000000000       -373.01413112       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19070.776974        18349.203594        1.0894284677       -.23671715728E-01    5.7789258993       -223.70730609        1.2445441516        1.0000000000       -.28626341217E-02   0.17629835099E-02   0.17629835099E-02    0.0000000000        0.0000000000        0.0000000000       -.96389944395E-01   0.63835119262E-01   0.63835119262E-01    0.0000000000        0.0000000000        0.0000000000       0.75923371439        811.00000000       -36.052185235       
 38.094400000        38.094400000       -.10673000000       0.65682614055E-01   0.65682614055E-01    0.0000000000        0.0000000000        0.0000000000       -372.40445793       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19049.076334        18328.705359        1.0900458898       -.23188116341E-01    5.7786675764       -222.67736948        1.2469085602        1.0000000000       -.28643032027E-02   0.17571882127E-02   0.17571882127E-02    0.0000000000        0.0000000000        0.0000000000       -.97704301461E-01   0.64635668311E-01   0.64635668311E-01    0.0000000000        0.0000000000        0.0000000000       0.75841027596        821.00000000       -36.052185235       
 38.558400000        38.558400000       -.10803000000       0.66478455026E-01   0.66478455026E-01    0.0000000000        0.0000000000        0.0000000000       -371.80002757       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19027.522129        18308.356749        1.0906508630       -.22714748554E-01    5.7784027010       -221.66912222        1.2492229760        1.0000000000       -.28658191550E-02   0.17513965430E-02   0.17513965430E-02    0.0000000000        0.0000000000        0.0000000000       -.99018551151E-01   0.65433134554E-01   0.65433134554E-01    0.0000000000        0.0000000000        0.0000000000       0.75756713579        831.00000000       -36.052185235       
 39.022400000        39.022400000       -.10933000000       0.67271273535E-01   0.67271273535E-01    0.0000000000        0.0000000000        0.0000000000       -371.20141596       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        19006.136799        18288.178428        1.0912435701       -.22251410097E-01    5.7781318957       -220.68246143        1.2514883708        1.0000000000       -.28671879127E-02   0.17456152367E-02   0.17456152367E-02    0.0000000000        0.0000000000        0.0000000000       -.10033267951       0.66227564584E-01   0.66227564584E-01    0.0000000000        0.0000000000        0.0000000000       0.75670632707        841.00000000       -36.052185235       
 39.486400000        39.486400000       -.11063000000       0.68061118531E-01   0.68061118531E-01    0.0000000000        0.0000000000        0.0000000000       -370.60914051       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        18984.940673        18268.189067        1.0918241974       -.21797900166E-01    5.7778557571       -219.71724747        1.2537057111        1.0000000000       -.28684153809E-02   0.17398505824E-02   0.17398505824E-02    0.0000000000        0.0000000000        0.0000000000       -.10164667391       0.67019005909E-01   0.67019005909E-01    0.0000000000        0.0000000000        0.0000000000       0.75582979290        851.00000000       -36.052185235       
 39.950400000        39.950400000       -.11193000000       0.68848039574E-01   0.68848039574E-01    0.0000000000        0.0000000000        0.0000000000       -370.02366364       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        18963.952089        18248.405471        1.0923929348       -.21354019668E-01    5.7775748560       -218.77330774        1.2558759567        1.0000000000       -.28695074197E-02   0.17341084376E-02   0.17341084376E-02    0.0000000000        0.0000000000        0.0000000000       -.10296052296       0.67807506791E-01   0.67807506791E-01    0.0000000000        0.0000000000        0.0000000000       0.75493938773        861.00000000       -36.052185235       
 40.414400000        40.414400000       -.11323000000       0.69632086703E-01   0.69632086703E-01    0.0000000000        0.0000000000        0.0000000000       -369.44539625       -98.000000000       -98.000000000        0.0000000000        0.0000000000        0.0000000000        18943.187517        18228.842684        1.0929499746       -.20919571447E-01    5.7772897380       -217.85044017        1.2580000596        1.0000000000       -.28704698295E-02   0.17283942443E-02   0.17283942443E-02    0.0000000000        0.0000000000        0.0000000000       -.10427421645       0.68593116104E-01   0.68593116104E-01    0.0000000000        0.0000000000        0.0000000000       0.75403687894        871.00000000       -36.052185235       
