    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
0.10548492516E-01   0.10548492516E-01   -.18967647387       0.11567870727       0.11567870727        0.0000000000        0.0000000000        0.0000000000       -1705.6097993       -501.00247106       -501.00247106        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72000146512       -.10569813368E-01    5.4564712098       -970.25426642        1.2446421502        1.0000000000       -21.964440590        12.039473265        12.039473265        0.0000000000        0.0000000000        0.0000000000       -.18584848189       0.11510451464       0.11510451464        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10566459630E-01   0.10566459630E-01   -.19007111148       0.11589496615       0.11589496615        0.0000000000        0.0000000000        0.0000000000       -1705.0635584       -501.00247108       -501.00247108        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72006656463       -.10516915762E-01    5.4564712098       -969.69067055        1.2447690536        1.0000000000       -21.964440590        12.033840902        12.033840902        0.0000000000        0.0000000000        0.0000000000       -.18624481301       0.11532102755       0.11532102755        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10584426744E-01   0.10584426744E-01   -.19046574908       0.11611112414       0.11611112414        0.0000000000        0.0000000000        0.0000000000       -1704.5203082       -501.00247111       -501.00247111        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72013132011       -.10464297336E-01    5.4564712098       -969.13039471        1.2448952873        1.0000000000       -21.964440590        12.028239281        12.028239281        0.0000000000        0.0000000000        0.0000000000       -.18664113485       0.11553743817       0.11553743817        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10602393858E-01   0.10602393858E-01   -.19086038668       0.11632718178       0.11632718178        0.0000000000        0.0000000000        0.0000000000       -1703.9800351       -501.00247113       -501.00247113        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72019573342       -.10411956531E-01    5.4564712098       -968.57342006        1.2450208549        1.0000000000       -21.964440590        12.022668255        12.022668255        0.0000000000        0.0000000000        0.0000000000       -.18703744747       0.11575374707       0.11575374707        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10620360972E-01   0.10620360972E-01   -.19125502429       0.11654313964       0.11654313964        0.0000000000        0.0000000000        0.0000000000       -1703.4427254       -501.00247115       -501.00247115        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72025980639       -.10359891799E-01    5.4564712098       -968.01972785        1.2451457603        1.0000000000       -21.964440590        12.017127676        12.017127676        0.0000000000        0.0000000000        0.0000000000       -.18743375090       0.11596995479       0.11596995479        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10638328086E-01   0.10638328086E-01   -.19164966189       0.11675899824       0.11675899824        0.0000000000        0.0000000000        0.0000000000       -1702.9083655       -501.00247117       -501.00247117        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72032354086       -.10308101598E-01    5.4564712098       -967.46929939        1.2452700070        1.0000000000       -21.964440590        12.011617398        12.011617398        0.0000000000        0.0000000000        0.0000000000       -.18783004518       0.11618606190       0.11618606190        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10656295199E-01   0.10656295199E-01   -.19204429950       0.11697475814       0.11697475814        0.0000000000        0.0000000000        0.0000000000       -1702.3769416       -501.00247119       -501.00247119        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72038693865       -.10256584396E-01    5.4564712098       -966.92211607        1.2453935988        1.0000000000       -21.964440590        12.006137272        12.006137272        0.0000000000        0.0000000000        0.0000000000       -.18822633036       0.11640206894       0.11640206894        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10674262313E-01   0.10674262313E-01   -.19243893710       0.11719041987       0.11719041987        0.0000000000        0.0000000000        0.0000000000       -1701.8484401       -501.00247121       -501.00247121        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72045000157       -.10205338668E-01    5.4564712098       -966.37815931        1.2455165393        1.0000000000       -21.964440590        12.000687153        12.000687153        0.0000000000        0.0000000000        0.0000000000       -.18862260648       0.11661797645       0.11661797645        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10692229427E-01   0.10692229427E-01   -.19283357470       0.11740598398       0.11740598398        0.0000000000        0.0000000000        0.0000000000       -1701.3228473       -501.00247123       -501.00247123        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72051273143       -.10154362900E-01    5.4564712098       -965.83741064        1.2456388322        1.0000000000       -21.964440590        11.995266892        11.995266892        0.0000000000        0.0000000000        0.0000000000       -.18901887359       0.11683378498       0.11683378498        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10710196541E-01   0.10710196541E-01   -.19322821231       0.11762145099       0.11762145099        0.0000000000        0.0000000000        0.0000000000       -1700.8001496       -501.00247125       -501.00247125        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72057513003       -.10103655584E-01    5.4564712098       -965.29985162        1.2457604811        1.0000000000       -21.964440590        11.989876344        11.989876344        0.0000000000        0.0000000000        0.0000000000       -.18941513172       0.11704949507       0.11704949507        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10728163655E-01   0.10728163655E-01   -.19362284991       0.11783682144       0.11783682144        0.0000000000        0.0000000000        0.0000000000       -1700.2803331       -501.00247127       -501.00247127        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72063719917       -.10053215222E-01    5.4564712098       -964.76546389        1.2458814895        1.0000000000       -21.964440590        11.984515363        11.984515363        0.0000000000        0.0000000000        0.0000000000       -.18981138091       0.11726510726       0.11726510726        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10746130768E-01   0.10746130768E-01   -.19401748751       0.11805209586       0.11805209586        0.0000000000        0.0000000000        0.0000000000       -1699.7633843       -501.00247129       -501.00247129        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72069894061       -.10003040324E-01    5.4564712098       -964.23422918        1.2460018610        1.0000000000       -21.964440590        11.979183801        11.979183801        0.0000000000        0.0000000000        0.0000000000       -.19020762121       0.11748062209       0.11748062209        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10764097882E-01   0.10764097882E-01   -.19441212512       0.11826727478       0.11826727478        0.0000000000        0.0000000000        0.0000000000       -1699.2492895       -501.00247130       -501.00247130        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72076035613       -.99531294062E-02    5.4564712098       -963.70612926        1.2461215993        1.0000000000       -21.964440590        11.973881513        11.973881513        0.0000000000        0.0000000000        0.0000000000       -.19060385267       0.11769604008       0.11769604008        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10782064996E-01   0.10782064996E-01   -.19480676272       0.11848235872       0.11848235872        0.0000000000        0.0000000000        0.0000000000       -1698.7380349       -501.00247132       -501.00247132        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72082144750       -.99034809965E-02    5.4564712098       -963.18114599        1.2462407078        1.0000000000       -21.964440590        11.968608353        11.968608353        0.0000000000        0.0000000000        0.0000000000       -.19100007532       0.11791136178       0.11791136178        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10800032110E-01   0.10800032110E-01   -.19520140033       0.11869734820       0.11869734820        0.0000000000        0.0000000000        0.0000000000       -1698.2296070       -501.00247134       -501.00247134        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72088221648       -.98540936288E-02    5.4564712098       -962.65926128        1.2463591900        1.0000000000       -21.964440590        11.963364175        11.963364175        0.0000000000        0.0000000000        0.0000000000       -.19139628921       0.11812658770       0.11812658770        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10817999224E-01   0.10817999224E-01   -.19559603793       0.11891224375       0.11891224375        0.0000000000        0.0000000000        0.0000000000       -1697.7239921       -501.00247136       -501.00247136        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72094266480       -.98049658460E-02    5.4564712098       -962.14045714        1.2464770495        1.0000000000       -21.964440590        11.958148836        11.958148836        0.0000000000        0.0000000000        0.0000000000       -.19179249437       0.11834171838       0.11834171838        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10835966337E-01   0.10835966337E-01   -.19599067553       0.11912704587       0.11912704587        0.0000000000        0.0000000000        0.0000000000       -1697.2211764       -501.00247138       -501.00247138        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72100279421       -.97560961990E-02    5.4564712098       -961.62471562        1.2465942897        1.0000000000       -21.964440590        11.952962188        11.952962188        0.0000000000        0.0000000000        0.0000000000       -.19218869086       0.11855675434       0.11855675434        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10853933451E-01   0.10853933451E-01   -.19638531314       0.11934175509       0.11934175509        0.0000000000        0.0000000000        0.0000000000       -1696.7211465       -501.00247139       -501.00247139        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72106260645       -.97074832468E-02    5.4564712098       -961.11201886        1.2467109141        1.0000000000       -21.964440590        11.947804088        11.947804088        0.0000000000        0.0000000000        0.0000000000       -.19258487871       0.11877169610       0.11877169610        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10871900565E-01   0.10871900565E-01   -.19677995074       0.11955637191       0.11955637191        0.0000000000        0.0000000000        0.0000000000       -1696.2238885       -501.00247141       -501.00247141        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72112210322       -.96591255565E-02    5.4564712098       -960.60234908        1.2468269261        1.0000000000       -21.964440590        11.942674392        11.942674392        0.0000000000        0.0000000000        0.0000000000       -.19298105797       0.11898654417       0.11898654417        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10889867679E-01   0.10889867679E-01   -.19717458835       0.11977089685       0.11977089685        0.0000000000        0.0000000000        0.0000000000       -1695.7293891       -501.00247143       -501.00247143        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72118128624       -.96110217035E-02    5.4564712098       -960.09568855        1.2469423292        1.0000000000       -21.964440590        11.937572955        11.937572955        0.0000000000        0.0000000000        0.0000000000       -.19337722867       0.11920129907       0.11920129907        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10907834793E-01   0.10907834793E-01   -.19756922595       0.11998533041       0.11998533041        0.0000000000        0.0000000000        0.0000000000       -1695.2376344       -501.00247144       -501.00247144        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72124015722       -.95631702711E-02    5.4564712098       -959.59201964        1.2470571267        1.0000000000       -21.964440590        11.932499633        11.932499633        0.0000000000        0.0000000000        0.0000000000       -.19377339087       0.11941596131       0.11941596131        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10925801906E-01   0.10925801906E-01   -.19796386355       0.12019967309       0.12019967309        0.0000000000        0.0000000000        0.0000000000       -1694.7486110       -501.00247146       -501.00247146        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72129871786       -.95155698504E-02    5.4564712098       -959.09132477        1.2471713219        1.0000000000       -21.964440590        11.927454283        11.927454283        0.0000000000        0.0000000000        0.0000000000       -.19416954459       0.11963053141       0.11963053141        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10943769020E-01   0.10943769020E-01   -.19835850116       0.12041392539       0.12041392539        0.0000000000        0.0000000000        0.0000000000       -1694.2623053       -501.00247148       -501.00247148        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72135696984       -.94682190409E-02    5.4564712098       -958.59358646        1.2472849184        1.0000000000       -21.964440590        11.922436761        11.922436761        0.0000000000        0.0000000000        0.0000000000       -.19456568989       0.11984500987       0.11984500987        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10961736134E-01   0.10961736134E-01   -.19875313876       0.12062808782       0.12062808782        0.0000000000        0.0000000000        0.0000000000       -1693.7787037       -501.00247149       -501.00247149        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72141491484       -.94211164497E-02    5.4564712098       -958.09878727        1.2473979194        1.0000000000       -21.964440590        11.917446926        11.917446926        0.0000000000        0.0000000000        0.0000000000       -.19496182681       0.12005939720       0.12005939720        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10979703248E-01   0.10979703248E-01   -.19914777636       0.12084216087       0.12084216087        0.0000000000        0.0000000000        0.0000000000       -1693.2977927       -501.00247151       -501.00247151        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72147255454       -.93742606919E-02    5.4564712098       -957.60690987        1.2475103282        1.0000000000       -21.964440590        11.912484634        11.912484634        0.0000000000        0.0000000000        0.0000000000       -.19535795539       0.12027369389       0.12027369389        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.10997670362E-01   0.10997670362E-01   -.19954241397       0.12105614503       0.12105614503        0.0000000000        0.0000000000        0.0000000000       -1692.8195587       -501.00247152       -501.00247152        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72152989059       -.93276503905E-02    5.4564712098       -957.11793699        1.2476221482        1.0000000000       -21.964440590        11.907549743        11.907549743        0.0000000000        0.0000000000        0.0000000000       -.19575407566       0.12048790045       0.12048790045        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11015637475E-01   0.11015637475E-01   -.19993705157       0.12127004079       0.12127004079        0.0000000000        0.0000000000        0.0000000000       -1692.3439884       -501.00247154       -501.00247154        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72158692465       -.92812841763E-02    5.4564712098       -956.63185143        1.2477333826        1.0000000000       -21.964440590        11.902642111        11.902642111        0.0000000000        0.0000000000        0.0000000000       -.19615018768       0.12070201738       0.12070201738        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11033604589E-01   0.11033604589E-01   -.20027421227       0.12145271411       0.12145271411        0.0000000000        0.0000000000        0.0000000000       -1691.9397791       -501.00247155       -501.00247155        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72163541408       -.92418632490E-02    5.4564712098       -956.21883493        1.2478279530        1.0000000000       -16.632763644        9.0101767313        9.0101767313        0.0000000000        0.0000000000        0.0000000000       -.19648860155       0.12088487868       0.12088487868        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11051571703E-01   0.11051571703E-01   -.20057305503       0.12161457343       0.12161457343        0.0000000000        0.0000000000        0.0000000000       -1691.5831189       -501.00247156       -501.00247156        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72167821033       -.92070698867E-02    5.4564712098       -955.85449940        1.2479114236        1.0000000000       -16.632763644        9.0073895619        9.0073895619        0.0000000000        0.0000000000        0.0000000000       -.19678855006       0.12104690385       0.12104690385        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11069538817E-01   0.11069538817E-01   -.20087189778       0.12177638277       0.12177638277        0.0000000000        0.0000000000        0.0000000000       -1691.2279661       -501.00247157       -501.00247157        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72172083585       -.91724144651E-02    5.4564712098       -955.49179406        1.2479945634        1.0000000000       -16.632763644        9.0046140692        9.0046140692        0.0000000000        0.0000000000        0.0000000000       -.19708849391       0.12120887836       0.12120887836        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11087505931E-01   0.11087505931E-01   -.20117074054       0.12193814237       0.12193814237        0.0000000000        0.0000000000        0.0000000000       -1690.8743147       -501.00247158       -501.00247158        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72176329136       -.91378964014E-02    5.4564712098       -955.13071157        1.2480773736        1.0000000000       -16.632763644        9.0018502068        9.0018502068        0.0000000000        0.0000000000        0.0000000000       -.19738843309       0.12137080242       0.12137080242        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11105473045E-01   0.11105473045E-01   -.20146958330       0.12209985242       0.12209985242        0.0000000000        0.0000000000        0.0000000000       -1690.5221589       -501.00247159       -501.00247159        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72180557756       -.91035151152E-02    5.4564712098       -954.77124459        1.2481598557        1.0000000000       -16.632763644        8.9990979288        8.9990979288        0.0000000000        0.0000000000        0.0000000000       -.19768836764       0.12153267624       0.12153267624        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11123440158E-01   0.11123440158E-01   -.20176842605       0.12226151314       0.12226151314        0.0000000000        0.0000000000        0.0000000000       -1690.1714930       -501.00247160       -501.00247160        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72184769515       -.90692700288E-02    5.4564712098       -954.41338584        1.2482420110        1.0000000000       -16.632763644        8.9963571890        8.9963571890        0.0000000000        0.0000000000        0.0000000000       -.19798829757       0.12169450003       0.12169450003        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11141407272E-01   0.11141407272E-01   -.20206726881       0.12242312472       0.12242312472        0.0000000000        0.0000000000        0.0000000000       -1689.8223112       -501.00247161       -501.00247161        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72188964484       -.90351605669E-02    5.4564712098       -954.05712803        1.2483238410        1.0000000000       -16.632763644        8.9936279416        8.9936279416        0.0000000000        0.0000000000        0.0000000000       -.19828822290       0.12185627401       0.12185627401        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11159374386E-01   0.11159374386E-01   -.20236611157       0.12258468739       0.12258468739        0.0000000000        0.0000000000        0.0000000000       -1689.4746076       -501.00247162       -501.00247162        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72193142730       -.90011861567E-02    5.4564712098       -953.70246392        1.2484053470        1.0000000000       -16.632763644        8.9909101408        8.9909101408        0.0000000000        0.0000000000        0.0000000000       -.19858814364       0.12201799837       0.12201799837        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
0.11177341500E-01   0.11177341500E-01   -.20266495433       0.12274620133       0.12274620133        0.0000000000        0.0000000000        0.0000000000       -1689.1283764       -501.00247163       -501.00247163        0.0000000000        0.0000000000        0.0000000000        140238.53517        153594.58614       0.72197304324       -.89673462280E-02    5.4564712098       -953.34938628        1.2484865303        1.0000000000       -16.632763644        8.9882037408        8.9882037408        0.0000000000        0.0000000000        0.0000000000       -.19888805982       0.12217967333       0.12217967333        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -193.52298003       
