    time(1)             time(2)             stran(1)            stran(2)            stran(3)            stran(4)            stran(5)            stran(6)            stress(1)           stress(2)           stress(3)           stress(4)           stress(5)           stress(6)      statev(1)           statev(2)           statev(3)           statev(4)           statev(5)           statev(6)           statev(7)           statev(8)           statev(9)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)           statev(*)      
 1.6627500000        1.6627500000        0.0000000000        0.0000000000        0.0000000000       0.67953163312E-04    0.0000000000        0.0000000000       -84.414301776       -83.115461798       -83.115461798       -8.5345993868        0.0000000000        0.0000000000        75190.399488        82351.389915       0.85200000000       0.53143819328E-01    3.8661892162       -37.558366332        1.0650667331        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.53027284768E-03    0.0000000000        0.0000000000       -.77253025025E-04   -.21371569753E-04   -.21371569753E-04   0.18292721616E-03    0.0000000000        0.0000000000       0.37495952647E-01    6651.0000000       -37.050352369       
 1.6752500000        1.6752500000        0.0000000000        0.0000000000        0.0000000000       0.62853872267E-04    0.0000000000        0.0000000000       -84.414301776       -83.115461798       -83.115461798       -8.9171864295        0.0000000000        0.0000000000        74854.592401        81983.601201       0.85200000000       0.53133296187E-01    3.8489224674       -37.539550475        1.0644994075        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.48103749278E-03    0.0000000000        0.0000000000       -.77253025025E-04   -.21371569753E-04   -.21371569753E-04   0.18292721616E-03    0.0000000000        0.0000000000       0.34014487315E-01    6701.0000000       -37.050352369       
 1.6877500000        1.6877500000        0.0000000000        0.0000000000        0.0000000000       0.58466051858E-04    0.0000000000        0.0000000000       -84.414301776       -83.115461798       -83.115461798       -9.2447960525        0.0000000000        0.0000000000        74457.848707        81549.072394       0.85200000000       0.53120856684E-01    3.8285224403       -37.517320234        1.0641924499        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.42872505101E-03    0.0000000000        0.0000000000       -.77253025025E-04   -.21371569753E-04   -.21371569753E-04   0.18292721616E-03    0.0000000000        0.0000000000       0.30315439083E-01    6751.0000000       -37.050352369       
 1.7002500000        1.7002500000        0.0000000000        0.0000000000        0.0000000000       0.54820530728E-04    0.0000000000        0.0000000000       -84.414301776       -83.115461798       -83.115461798       -9.5154084336        0.0000000000        0.0000000000        73983.389519        81029.426616       0.85200000000       0.53105970808E-01    3.8041263869       -37.490735458        1.0641343912        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.37358085548E-03    0.0000000000        0.0000000000       -.77253025025E-04   -.21371569753E-04   -.21371569753E-04   0.18292721616E-03    0.0000000000        0.0000000000       0.26416155623E-01    6801.0000000       -37.050352369       
 1.7127500000        1.7127500000        0.0000000000        0.0000000000        0.0000000000       0.51945180962E-04    0.0000000000        0.0000000000       -84.414301776       -83.115461798       -83.115461798       -9.7273551576        0.0000000000        0.0000000000        73404.868546        80395.808407       0.85200000000       0.53087805766E-01    3.7743796165       -37.458319919        1.0643322185        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.31584634920E-03    0.0000000000        0.0000000000       -.77253025025E-04   -.21371569753E-04   -.21371569753E-04   0.18292721616E-03    0.0000000000        0.0000000000       0.22333709533E-01    6851.0000000       -37.050352369       
 1.7252500000        1.7252500000        0.0000000000        0.0000000000        0.0000000000       0.49865406500E-04    0.0000000000        0.0000000000       -84.414301776       -83.115461798       -83.115461798       -9.8793295023        0.0000000000        0.0000000000        72677.485324        79599.150593       0.85200000000       0.53064944263E-01    3.7369785496       -37.417563369        1.0648187150        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.25574466311E-03    0.0000000000        0.0000000000       -.77253025025E-04   -.21371569753E-04   -.21371569753E-04   0.18292721616E-03    0.0000000000        0.0000000000       0.18083878554E-01    6901.0000000       -37.050352369       
 1.7377500000        1.7377500000        0.0000000000        0.0000000000        0.0000000000       0.48605250321E-04    0.0000000000        0.0000000000       -84.414301776       -83.115461798       -83.115461798       -9.9703944955        0.0000000000        0.0000000000        71715.508961        78545.557433       0.85200000000       0.53034671272E-01    3.6875150188       -37.363662156        1.0656748107        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.19345164873E-03    0.0000000000        0.0000000000       -.77253025025E-04   -.21371569753E-04   -.21371569753E-04   0.18292721616E-03    0.0000000000        0.0000000000       0.13679097265E-01    6951.0000000       -37.050352369       
 1.7502500000        1.7502500000        0.0000000000        0.0000000000        0.0000000000       0.47468377109E-04    0.0000000000        0.0000000000       -84.382221316       -83.089999562       -83.089999562       -9.9999886911        0.0000000000        0.0000000000        70874.016575        77623.922915       0.85200000000       0.53024063262E-01    3.6692756261       -37.344792918        1.0659031059        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.15198287032E-03    0.0000000000        0.0000000000       -.77403436289E-04   -.21475293304E-04   -.21475293304E-04   0.18220697665E-03    0.0000000000        0.0000000000       0.10746811823E-01    7001.0000000       -37.075950342       
 1.7627500000        1.7627500000        0.0000000000        0.0000000000        0.0000000000       0.46969678171E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -9.9679296311        0.0000000000        0.0000000000        70158.171287        76839.901886       0.85200000000       0.53001155163E-01    3.6084516974       -37.304077120        1.0671012200        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.12381971071E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.87553757086E-02    7051.0000000       -37.076762003       
 1.7752500000        1.7752500000        0.0000000000        0.0000000000        0.0000000000       0.48305989078E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -9.8744149702        0.0000000000        0.0000000000        70000.878280        76667.628593       0.85200000000       0.52996188219E-01    3.6003616316       -37.295254959        1.0674420207        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.11829358466E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.83646195886E-02    7101.0000000       -37.076762003       
 1.7877500000        1.7877500000        0.0000000000        0.0000000000        0.0000000000       0.50502063590E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -9.7200212574        0.0000000000        0.0000000000        70631.831575        77358.672677       0.85200000000       0.53016105153E-01    3.6328135106       -37.330643506        1.0670657491        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.14206925780E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.10045813559E-01    7151.0000000       -37.076762003       
 1.8002500000        1.8002500000        0.0000000000        0.0000000000        0.0000000000       0.53517041010E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -9.5057003814        0.0000000000        0.0000000000        71490.369628        78298.976260       0.85200000000       0.53043175819E-01    3.6769707776       -37.378796697        1.0665755682        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.18227567158E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.12888836342E-01    7201.0000000       -37.076762003       
 1.8127500000        1.8127500000        0.0000000000        0.0000000000        0.0000000000       0.57311405643E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -9.2327737016        0.0000000000        0.0000000000        72309.187819        79195.777135       0.85200000000       0.53068961601E-01    3.7190851291       -37.424722102        1.0662699677        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.23117994542E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.16346890708E-01    7251.0000000       -37.076762003       
 1.8252500000        1.8252500000        0.0000000000        0.0000000000        0.0000000000       0.61849108220E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -8.9029239017        0.0000000000        0.0000000000        73020.660484        79975.009101       0.85200000000       0.53091341237E-01    3.7556783684       -37.464626774        1.0662425270        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.28421007468E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.20096687109E-01    7301.0000000       -37.076762003       
 1.8377500000        1.8377500000        0.0000000000        0.0000000000        0.0000000000       0.67094828481E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -8.5181846154        0.0000000000        0.0000000000        73624.117071        80635.937744       0.85200000000       0.53110304512E-01    3.7867160067       -37.498473101        1.0665239296        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.33861961503E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.23944022603E-01    7351.0000000       -37.076762003       
 1.8502500000        1.8502500000        0.0000000000        0.0000000000        0.0000000000       0.73012002913E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -8.0809278883        0.0000000000        0.0000000000        74134.623846        81195.064212       0.85200000000       0.53126333532E-01    3.8129729487       -37.527106112        1.0671394110        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.39270584182E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.27768496376E-01    7401.0000000       -37.076762003       
 1.8627500000        1.8627500000        0.0000000000        0.0000000000        0.0000000000       0.79561844619E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -7.5938495537        0.0000000000        0.0000000000        74568.151722        81669.880457       0.85200000000       0.53139935950E-01    3.8352706280       -37.551421576        1.0681295865        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.44536751494E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.31492238993E-01    7451.0000000       -37.076762003       
 1.8752500000        1.8752500000        0.0000000000        0.0000000000        0.0000000000       0.86702932071E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -7.0599526113        0.0000000000        0.0000000000        74938.098212        82075.059947       0.85200000000       0.53151536468E-01    3.8542981200       -37.572170922        1.0695622979        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.49585482801E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.35062231137E-01    7501.0000000       -37.076762003       
 1.8877500000        1.8877500000        0.0000000000        0.0000000000        0.0000000000       0.94391097022E-04    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -6.4825287134        0.0000000000        0.0000000000        75254.981140        82422.122201       0.85200000000       0.53161467964E-01    3.8705963888       -37.589944071        1.0715465265        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.54362733187E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.38440257281E-01    7551.0000000       -37.076762003       
 1.9002500000        1.9002500000        0.0000000000        0.0000000000        0.0000000000       0.10257947464E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -5.8651378704        0.0000000000        0.0000000000        75526.893009        82719.930439       0.85200000000       0.53169986269E-01    3.8845816571       -37.605194908        1.0742556901        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.58827298086E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.41597181395E-01    7601.0000000       -37.076762003       
 1.9127500000        1.9127500000        0.0000000000        0.0000000000        0.0000000000       0.11121864731E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -5.2115865020        0.0000000000        0.0000000000        75760.038351        82975.280099       0.85200000000       0.53177287368E-01    3.8965730429       -37.618271430        1.0779711448        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.62946205250E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.44509688582E-01    7651.0000000       -37.076762003       
 1.9252500000        1.9252500000        0.0000000000        0.0000000000        0.0000000000       0.12025684645E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -4.5259039698        0.0000000000        0.0000000000        75959.186257        83193.394472       0.85200000000       0.53183521805E-01    3.9068158356       -37.629441124        1.0831692622        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.66692106880E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.47158441026E-01    7701.0000000       -37.076762003       
 1.9377500000        1.9377500000        0.0000000000        0.0000000000        0.0000000000       0.12964019285E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -3.8123177346        0.0000000000        0.0000000000        76128.016502        83378.303788       0.85200000000       0.53188805681E-01    3.9154992972       -37.638910378        1.0907106835        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.70041821459E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.49527046920E-01    7751.0000000       -37.076762003       
 1.9502500000        1.9502500000        0.0000000000        0.0000000000        0.0000000000       0.13931296384E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -3.0752272929        0.0000000000        0.0000000000        76269.374963        83533.124960       0.85200000000       0.53193228752E-01    3.9227697999       -37.646838810        1.1022980492        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.72975535608E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.51601496089E-01    7801.0000000       -37.076762003       
 1.9627500000        1.9627500000        0.0000000000        0.0000000000        0.0000000000       0.14921788032E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -2.3191770522        0.0000000000        0.0000000000        76385.459463        83660.265126       0.85200000000       0.53196860310E-01    3.9287403847       -37.653349691        1.1217461843        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.75476382623E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.53369861972E-01    7851.0000000       -37.076762003       
 1.9752500000        1.9752500000        0.0000000000        0.0000000000        0.0000000000       0.15929640827E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -1.5488283139        0.0000000000        0.0000000000        76477.954098        83761.568774       0.85200000000       0.53199753439E-01    3.9334976698       -37.658537477        1.1591144672        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.77530233150E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.54822153607E-01    7901.0000000       -37.076762003       
 1.9877500000        1.9877500000        0.0000000000        0.0000000000        0.0000000000       0.16948907115E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       -.76893053395        0.0000000000        0.0000000000        76548.125709        83838.423396       0.85200000000       0.53201948063E-01    3.9371068128       -37.662473222        1.2437880594        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.79125602242E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.55950249910E-01    7951.0000000       -37.076762003       
 2.0002500000        2.0002500000        0.0000000000        0.0000000000        0.0000000000       0.17973576993E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       0.15707958438E-01    0.0000000000        0.0000000000        76596.892271        83891.834392       0.85200000000       0.53203473107E-01    3.9396150278       -37.665208413        1.3544173904        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.80253616918E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.56747876737E-01    8001.0000000       -37.076762003       
 2.0127500000        2.0127500000        0.0000000000        0.0000000000        0.0000000000       0.18997610796E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906       0.80024960603        0.0000000000        0.0000000000        76624.869991        83922.476657       0.85200000000       0.53204347985E-01    3.9410540085       -37.666777612        1.2387588175        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.80908011580E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.57210603640E-01    8051.0000000       -37.076762003       
 2.0252500000        2.0252500000        0.0000000000        0.0000000000        0.0000000000       0.20014971822E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        1.5798574487        0.0000000000        0.0000000000        76632.403624        83930.727778       0.85200000000       0.53204583560E-01    3.9414414865       -37.667200154        1.1568265673        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.81085132167E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.57335846809E-01    8101.0000000       -37.076762003       
 2.0377500000        2.0377500000        0.0000000000        0.0000000000        0.0000000000       0.21019659026E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        2.3497249448        0.0000000000        0.0000000000        76619.582818        83916.685944       0.85200000000       0.53204182655E-01    3.9407820729       -37.666481068        1.1204556788        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.80783937808E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.57122870235E-01    8151.0000000       -37.076762003       
 2.0502500000        2.0502500000        0.0000000000        0.0000000000        0.0000000000       0.22005739472E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        3.1051056053        0.0000000000        0.0000000000        76586.245935        83880.174119       0.85200000000       0.53203140180E-01    3.9390674538       -37.664611288        1.1013594272        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.80005993285E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.56572780388E-01    8201.0000000       -37.076762003       
 2.0627500000        2.0627500000        0.0000000000        0.0000000000        0.0000000000       0.22967380264E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        3.8413422572        0.0000000000        0.0000000000        76531.971524        83820.730717       0.85200000000       0.53201442859E-01    3.9362759531       -37.661567176        1.0898919826        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.78755448265E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.55688511523E-01    8251.0000000       -37.076762003       
 2.0752500000        2.0752500000        0.0000000000        0.0000000000        0.0000000000       0.23898879742E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        4.5538957567        0.0000000000        0.0000000000        76456.056458        83737.585645       0.85200000000       0.53199068541E-01    3.9323714065       -37.657309295        1.0823686791        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.77039000680E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.54474799797E-01    8301.0000000       -37.076762003       
 2.0877500000        2.0877500000        0.0000000000        0.0000000000        0.0000000000       0.24794697657E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        5.2383729745        0.0000000000        0.0000000000        76357.478185        83629.618965       0.85200000000       0.53195985008E-01    3.9273012211       -37.651780293        1.0771342746        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.74865842392E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.52938144835E-01    8351.0000000       -37.076762003       
 2.1002500000        2.1002500000        0.0000000000        0.0000000000        0.0000000000       0.25649484076E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        5.8905538810        0.0000000000        0.0000000000        76234.836632        83495.297263       0.85200000000       0.53192148142E-01    3.9209933867       -37.644901644        1.0733470990        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.72247585451E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.51086757597E-01    8401.0000000       -37.076762003       
 2.1127500000        2.1127500000        0.0000000000        0.0000000000        0.0000000000       0.26458106698E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        6.5064175640        0.0000000000        0.0000000000        76086.268305        83332.579572       0.85200000000       0.53187499213E-01    3.9133520583       -37.636568829        1.0705380927        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.69198167094E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.48930493198E-01    8451.0000000       -37.076762003       
 2.1252500000        2.1252500000        0.0000000000        0.0000000000        0.0000000000       0.27215676249E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        7.0821670192        0.0000000000        0.0000000000        75909.320480        83138.779574       0.85200000000       0.53181960902E-01    3.9042510845       -37.626644281        1.0684274465        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.65733730936E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.46480766897E-01    8501.0000000       -37.076762003       
 2.1377500000        2.1377500000        0.0000000000        0.0000000000        0.0000000000       0.27917569533E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        7.6142525596        0.0000000000        0.0000000000        75700.765489        82910.362202       0.85200000000       0.53175431440E-01    3.8935244564       -37.614946968        1.0668397483        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.61872480516E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.43750450542E-01    8551.0000000       -37.076762003       
 2.1502500000        2.1502500000        0.0000000000        0.0000000000        0.0000000000       0.28559449611E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        8.0993937010        0.0000000000        0.0000000000        75456.321271        82642.637583       0.85200000000       0.53167775768E-01    3.8809519344       -37.601236720        1.0656613501        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.57634499048E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.40753745107E-01    8601.0000000       -37.076762003       
 2.1627500000        2.1627500000        0.0000000000        0.0000000000        0.0000000000       0.29137282368E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        8.5345993868        0.0000000000        0.0000000000        75170.218692        82329.287139       0.85200000000       0.53158811866E-01    3.8662367940       -37.585189963        1.0648176230        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.53041525024E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.37506022029E-01    8651.0000000       -37.076762003       
 2.1752500000        2.1752500000        0.0000000000        0.0000000000        0.0000000000       0.29647348359E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        8.9171864295        0.0000000000        0.0000000000        74834.505744        81961.601529       0.85200000000       0.53148288735E-01    3.8489700390       -37.566360687        1.0642604408        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.48116665639E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.34023620562E-01    8701.0000000       -37.076762003       
 2.1877500000        2.1877500000        0.0000000000        0.0000000000        0.0000000000       0.30086248162E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        9.2447960525        0.0000000000        0.0000000000        74437.873272        81527.194536       0.85200000000       0.53135849245E-01    3.8285700045       -37.544114593        1.0639615031        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.42884015035E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.30323577836E-01    8751.0000000       -37.076762003       
 2.2002500000        2.2002500000        0.0000000000        0.0000000000        0.0000000000       0.30450898089E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        9.5154084336        0.0000000000        0.0000000000        73963.547097        81007.694440       0.85200000000       0.53120963384E-01    3.8041739425       -37.517510858        1.0639096623        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.37368113221E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.26423246259E-01    8801.0000000       -37.076762003       
 2.2127500000        2.2127500000        0.0000000000        0.0000000000        0.0000000000       0.30738510191E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        9.7273551576        0.0000000000        0.0000000000        73385.188321        80374.253876       0.85200000000       0.53102798361E-01    3.7744271623       -37.485072202        1.0641121373        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.31593111117E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.22339703110E-01    8851.0000000       -37.076762003       
 2.2252500000        2.2252500000        0.0000000000        0.0000000000        0.0000000000       0.30946543400E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        9.8793295023        0.0000000000        0.0000000000        72658.009059        79577.819446       0.85200000000       0.53079936883E-01    3.7370260842       -37.444286588        1.0646018752        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.25581327984E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.18088730489E-01    8901.0000000       -37.076762003       
 2.2377500000        2.2377500000        0.0000000000        0.0000000000        0.0000000000       0.31072592788E-03    0.0000000000        0.0000000000       -84.350683952       -83.065476906       -83.065476906        9.9703944955        0.0000000000        0.0000000000        71696.302496        78524.521782       0.85200000000       0.53049663927E-01    3.6875625418       -37.390346942        1.0654599193        0.0000000000        0.0000000000        0.0000000000        0.0000000000       0.19350353951E-03    0.0000000000        0.0000000000       -.77589697937E-04   -.21604016893E-04   -.21604016893E-04   0.18131457565E-03    0.0000000000        0.0000000000       0.13682766497E-01    8951.0000000       -37.076762003       
 2.2502500000        2.2502500000        0.0000000000        0.0000000000        0.0000000000       0.31120519097E-03    0.0000000000        0.0000000000       -84.347872790       -83.063241121       -83.063241121        9.9999886911        0.0000000000        0.0000000000        70363.910677        77065.235504       0.85200000000       0.53015520701E-01    3.6319476019       -37.329604569        1.0665488866        0.0000000000        0.0000000000        0.0000000000        0.0000000000       -.13147297805E-03    0.0000000000        0.0000000000       -.77603022510E-04   -.21613235780E-04   -.21613235780E-04   0.18137847824E-03    0.0000000000        0.0000000000       0.92965434319E-02    9001.0000000       -37.088691506       
